1.323934799534321487e-13 3.887373130597716403e-13 1.475388150288692071e-12 3.331081776194152540e-12
1.357154312089964383e-13 3.984542947264880140e-13 1.511829305819146170e-12 3.412434991573535626e-12
1.391286002493299864e-13 4.084364658891371911e-13 1.549244884550468376e-12 3.495912046564795421e-12
1.426357973825213583e-13 4.186919329465869781e-13 1.587663868118759748e-12 3.581574023001976286e-12
1.462399307341123336e-13 4.292290826170681853e-13 1.627116210680606218e-12 3.669483971983728410e-12
1.499440099981065953e-13 4.400565925933270029e-13 1.667632875600357912e-12 3.759706985137305820e-12
1.537511503775822099e-13 4.511834426643089578e-13 1.709245873658576038e-12 3.852310268740321143e-12
1.576645767318198153e-13 4.626189263489710172e-13 1.751988302866136109e-12 3.947363220849440834e-12
1.616876279539994518e-13 4.743726631018275627e-13 1.795894389989685248e-12 4.044937511611135167e-12
1.658237616133405073e-13 4.864546111657165241e-13 1.840999533908517153e-12 4.145107166951616933e-12
1.700765588929731211e-13 4.988750811501801197e-13 1.887340350929058036e-12 4.247948655851565235e-12
1.744497298421658607e-13 5.116447504058036251e-13 1.934954722188371346e-12 4.353540981422283796e-12
1.789471189558641838e-13 5.247746782625963947e-13 1.983881843291021266e-12 4.461965776013876049e-12
1.835727110986494591e-13 5.382763222045657417e-13 2.034162276336900765e-12 4.573307400605115477e-12
1.883306377880041608e-13 5.521615550452459020e-13 2.085838004496508960e-12 4.687653048723976432e-12
1.932251838358564071e-13 5.664426831444371607e-13 2.138952489280333513e-12 4.805092855138610861e-12
1.982607943323292030e-13 5.811324656808055888e-13 2.193550730645918941e-12 4.925720009555222625e-12
2.034420819547245900e-13 5.962441349822964324e-13 2.249679330085051393e-12 5.049630875557367729e-12
2.087738345868757911e-13 6.117914179037433145e-13 2.307386556824235564e-12 5.176925115012068600e-12
2.142610232232447450e-13 6.277885582140768198e-13 2.366722417248073278e-12 5.307705818140540371e-12
2.199088101153109350e-13 6.442503399222549388e-13 2.427738727631276053e-12 5.442079639424340339e-12
2.257225571163618144e-13 6.611921114555903087e-13 2.490489190255653820e-12 5.580156939506869184e-12
2.317078341942645108e-13 6.786298106039187679e-13 2.555029472976561094e-12 5.722051933238589794e-12
2.378704280913988370e-13 6.965799901416679689e-13 2.621417292284630768e-12 5.867882843998587221e-12
2.442163511108841319e-13 7.150598440335821872e-13 2.689712499888419965e-12 6.017772064407056111e-12
2.507518500191673000e-13 7.340872341432115868e-13 2.759977172847732293e-12 6.171846323556776727e-12
2.574834150893323778e-13 7.536807174103199959e-13 2.832275707312129663e-12 6.330236860929127977e-12
2.644177893485009120e-13 7.738595735235533425e-13 2.906674915944408931e-12 6.493079607202494043e-12
2.715619781162998986e-13 7.946438331717567740e-13 2.983244129141467627e-12 6.660515372212782345e-12
2.789232589386660643e-13 8.160543070197128688e-13 3.062055300212510791e-12 6.832690040399840430e-12
2.865091920545850872e-13 8.381126156435541555e-13 3.143183114753765985e-12 7.009754774182578366e-12
2.943276315775514710e-13 8.608412207663979360e-13 3.226705104547728026e-12 7.191866225831263577e-12
3.023867376023697822e-13 8.842634582257352177e-13 3.312701766401811372e-12 7.379186758529460290e-12
3.106949894558801838e-13 9.084035731742117427e-13 3.401256686438141316e-12 7.571884677450820758e-12
3.192612003178873479e-13 9.332867580849744762e-13 3.492456670466078814e-12 7.770134471832680491e-12
3.280945334500483059e-13 9.589391942011742050e-13 3.586391881193462633e-12 7.974117069182825162e-12
3.372045202551552913e-13 9.853880970993090433e-13 3.683155983127422647e-12 8.184020102877309143e-12
3.466010803237367165e-13 1.012661766995897130e-12 3.782846296064447984e-12 8.400038194465097829e-12
3.562945435317428995e-13 1.040789644330827250e-12 3.885563958093141286e-12 8.622373252021280452e-12
3.662956741682307582e-13 1.069802371031356556e-12 3.991414099027442594e-12 8.851234785872453863e-12
3.766156969987808887e-13 1.099731857693670348e-12 4.100506025143388599e-12 9.086840242951292921e-12
3.872663250875006271e-13 1.130611356695677625e-12 4.212953415992585240e-12 9.329415360900605687e-12
3.982597891098162464e-13 1.162475540993545779e-12 4.328874533938012967e-12 9.579194542873012954e-12
4.096088678146925953e-13 1.195360588102177998e-12 4.448392446916412840e-12 9.836421253774474127e-12
4.213269192373558151e-13 1.229304268528860112e-12 4.571635264752562439e-12 1.010134843846271169e-11
4.334279121918342854e-13 1.264346037693403445e-12 4.698736389104417130e-12 1.037423896209646777e-11
4.459264574890377707e-13 1.300527130127902915e-12 4.829834776829694595e-12 1.065536607247797298e-11
4.588378382941564519e-13 1.337890654561995023e-12 4.965075216294221880e-12 1.094501388390809365e-11
4.721780391233421455e-13 1.376481688439146629e-12 5.104608615945989602e-12 1.124347788185093769e-11
4.859637731766233589e-13 1.416347370494715777e-12 5.248592304372570088e-12 1.155106544761144911e-11
5.002125079523139505e-13 1.457536990250175350e-12 5.397190341050277102e-12 1.186809640227091434e-11
5.149424893479838371e-13 1.500102073656978800e-12 5.550573837109094193e-12 1.219490356933707438e-11
5.301727647226391840e-13 1.544096464683440800e-12 5.708921285684266873e-12 1.253183335594893700e-11
5.459232056706452973e-13 1.589576403351846833e-12 5.872418901777100918e-12 1.287924635301134091e-11
5.622145315344007647e-13 1.636600601538205010e-12 6.041260972009934548e-12 1.323751795531656076e-11
5.790683349888115578e-13 1.685230318713589777e-12 6.215650215287392472e-12 1.360703900360984081e-11
5.965071114184149000e-13 1.735529440764877289e-12 6.395798156248918583e-12 1.398821645174297407e-11
6.145542942507249752e-13 1.787564566076131118e-12 6.581925514491587817e-12 1.438147406351702546e-11
6.332342987591014267e-13 1.841405104072241988e-12 6.774262613746285068e-12 1.478725314538144414e-11
6.525725769333076791e-13 1.897123392259859611e-12 6.973049816354435828e-12 1.520601332265258103e-11
6.725956857784573266e-13 1.954794838320600285e-12 7.178537989423099882e-12 1.563823336819127850e-11
6.933313709052078958e-13 2.014498093915432749e-12 7.390989009833245667e-12 1.608441209341699146e-11
7.148086665996487785e-13 2.076315266432848674e-12 7.610676315759892068e-12 1.654506931203077403e-11
7.370580127591611339e-13 2.140332173854206695e-12 7.837885512462192911e-12 1.702074688680144271e-11
7.601113881988449063e-13 2.206638646235847580e-12 8.072915039819024132e-12 1.751200986924753454e-11
7.840024589200375340e-13 2.275328875151093259e-12 8.316076908412697108e-12 1.801944774101811328e-11
8.087667389785281238e-13 2.346501809924867184e-12 8.567697509823979552e-12 1.854367576416222588e-11
8.344417605295092010e-13 2.420261596682267161e-12 8.828118505109995165e-12 1.908533644516360411e-11
8.610672484562872208e-13 2.496718053171691958e-12 9.097697793177881455e-12 1.964510111459059419e-11
8.886852938664096489e-13 2.575987169169940769e-12 9.376810558059777906e-12 2.022367162061790218e-11
9.173405198945815907e-13 2.658191619260863930e-12 9.665850391076790237e-12 2.082178213074235504e-11
9.470802328490552060e-13 2.743461272130239474e-12 9.965230480687245779e-12 2.144020103198532182e-11
9.779545518480253801e-13 2.831933678493900372e-12 1.027538485963665470e-11 2.207973291606639419e-11
1.010016510786351148e-12 2.923754518734087598e-12 1.059676969617911272e-11 2.274122063284795670e-11
1.043322127839776733e-12 3.019077991673558103e-12 1.092986461398252281e-11 2.342554739321448415e-11
1.077930439757284492e-12 3.118067127952881526e-12 1.127517402416999434e-11 2.413363890177701530e-11
1.113903500793114474e-12 3.220894015265900436e-12 1.163322845300761297e-11 2.486646550062121808e-11
1.151306349157652439e-12 3.327739928216150188e-12 1.200458585023726984e-11 2.562504430800157827e-11
1.190206947264158781e-12 3.438795362721885138e-12 1.238983286611998022e-11 2.641044134066367409e-11
1.230676105754976364e-12 3.554259983567502423e-12 1.278958608994705309e-11 2.722377361548019209e-11
1.272787405125288003e-12 3.674342503532581134e-12 1.320449324904243935e-11 2.806621123524472814e-11
1.316617132464053407e-12 3.799260523057837689e-12 1.363523437511224489e-11 2.893897947464356154e-11
1.362244254165995483e-12 3.929240370145300150e-12 1.408252295421239358e-11 2.984336089536382260e-11
1.409750448148341642e-12 4.064516990543579974e-12 1.454710708743897456e-11 3.078069753350850628e-11
1.459220220585947202e-12 4.205333947293397659e-12 1.502977070101833252e-11 3.175239321695574732e-11
1.510741131639286150e-12 4.351943595047947343e-12 1.553133485561001019e-11 3.275991608354208999e-11
1.564404151334235917e-12 4.504607496719218623e-12 1.605265921384959397e-11 3.380480138123959047e-11
1.620304160391742652e-12 4.663597146632671733e-12 1.659464373102357667e-11 3.488865463722492471e-11
1.678540601828918728e-12 4.829195054672359610e-12 1.715823063524026419e-11 3.601315528270423108e-11
1.739218278637852031e-12 5.001696229782141779e-12 1.774440676025895655e-11 3.718006081418365694e-11
1.802448282223302266e-12 5.181410079490491193e-12 1.835420628680377593e-11 3.839121156005521322e-11
1.868349026719089777e-12 5.368662716453972419e-12 1.898871393755984945e-11 3.964853610480956248e-11
1.937047355940146139e-12 5.563799635053907753e-12 1.964906865739805948e-11 4.095405740227594968e-11
2.008679681380473098e-12 5.767188691831602601e-12 2.033646779275033145e-11 4.230989958326292508e-11
2.083393099780714181e-12 5.979223293302468758e-12 2.105217176089233627e-11 4.371829543053456148e-11
2.161346427275996978e-12 6.200325663932295155e-12 2.179750917038950126e-11 4.518159445491817084e-11
2.242711076725968144e-12 6.430950037647223001e-12 2.257388231968063459e-11 4.670227146288675209e-11
2.327671700520725633e-12 6.671585591947373850e-12 2.338277296603026976e-11 4.828293546364841553e-11
2.416426527723651754e-12 6.922758929694312241e-12 2.422574822792547007e-11 4.992633872988933007e-11
2.509187343401527161e-12 7.185035915179248415e-12 2.510446646576639279e-11 5.163538580722840923e-11
2.606179086199463249e-12 7.459022691640162754e-12 2.602068298068822567e-11 5.341314226598942308e-11
2.707639071072927562e-12 7.745365747412399022e-12 2.697625537809531405e-11 5.526284300372566484e-11
2.813815871765008768e-12 8.044750954947798373e-12 2.797314845797128241e-11 5.718789993487618781e-11
2.924967921512704906e-12 8.357901577706987592e-12 2.901343851758877066e-11 5.919190894433795816e-11
3.041361916485465416e-12 8.685575322576983171e-12 3.009931698820148158e-11 6.127865603928449421e-11
3.163271142982247714e-12 9.028560610364314173e-12 3.123309338372026533e-11 6.345212271668697176e-11
3.290973899844029896e-12 9.387672344799243936e-12 3.241719762298438368e-11 6.571649067915006005e-11
3.424752244726830637e-12 9.763747579099194991e-12 3.365418189778653756e-11 6.807614617688224453e-11
3.564891340107962474e-12 1.015764160040810947e-11 3.494672238648814780e-11 7.053568441563380356e-11
3.711679693601286636e-12 1.057022506175892439e-11 3.629762124101820320e-11 7.309991462774991339e-11
3.865410566712675063e-12 1.100238286960995770e-11 3.770980938572119989e-11 7.577386653393328135e-11
4.026384769533711808e-12 1.145501556366616276e-11 3.918635074805499239e-11 7.856279901169839359e-11
4.194914980447377718e-12 1.192904389154542902e-11 4.073044859015289785e-11 8.147221182834805603e-11
4.371331646632428837e-12 1.242541718035622324e-11 4.234545462888569720e-11 8.450786129460171965e-11
4.555990442044993259e-12 1.294512594604009605e-11 4.403488162148143055e-11 8.767578065244630287e-11
4.749281180484629943e-12 1.348921896970364732e-11 4.580242004890709313e-11 9.098230592280502895e-11
4.951637988655484621e-12 1.405882481736559997e-11 4.765195943838861061e-11 9.443410779196964350e-11
5.163550425414331849e-12 1.465517749059373741e-11 4.958761471651393358e-11 9.803822989449302641e-11
5.385575088771624343e-12 1.527964557268670308e-11 5.161375776784895122e-11 1.018021335455023207e-10
5.618347099049344635e-12 1.593376388363569690e-11 5.373505409442288141e-11 1.057337485938938871e-10
5.862590714879893508e-12 1.661926629237739132e-11 5.595650414431500706e-11 1.098415296347517152e-10
6.119128259349665073e-12 1.733811798612720945e-11 5.828348852688869370e-11 1.141345163731446708e-10
6.388886525523853589e-12 1.809254520456835186e-11 6.072181598450721688e-11 1.186223965134262887e-10
6.672899893727590302e-12 1.888506025435872691e-11 6.327777266950790970e-11 1.233155691914445050e-10
6.972309511473898127e-12 1.971847956140793899e-11 6.595817099997326690e-11 1.282252066923151124e-10
7.288358042547141799e-12 2.059593261520885915e-11 6.877039615602388755e-11 1.333633120178008406e-10
7.622379679084188012e-12 2.152085991967056740e-11 7.172244815065414976e-11 1.387427698039119116e-10
7.975785343209034203e-12 2.249699849136750022e-11 7.482297739153586109e-11 1.443773881736243198e-10
8.350043306207518461e-12 2.352835404131639679e-11 7.808131177132996325e-11 1.502819293847010676e-10
8.746655836318263677e-12 2.461915974161715067e-11 8.150747360876456051e-11 1.564721276381642562e-10
9.167132936121628329e-12 2.577382240756091699e-11 8.511218522591620060e-11 1.629646931667761940e-10
9.612964702099219759e-12 2.699685799686168261e-11 8.890686258983446541e-11 1.697773027087329378e-10
1.008559427072714007e-11 2.829281949364236324e-11 9.290359725529488418e-11 1.769285776396004539e-10
1.058639364950896791e-11 2.966622142932719343e-11 9.711512779048259714e-11 1.844380523108718951e-10
1.111664492455507759e-11 3.112146638990071099e-11 1.015548028984885644e-10 1.923261364373381079e-10
1.167752935649536372e-11 3.266277973963220600e-11 1.062365394856988830e-10 2.006140765856106506e-10
1.227012669210715291e-11 3.429415931496500808e-11 1.111747798641256152e-10 2.093239228254373129e-10
1.289542660087775674e-11 3.601934688000987816e-11 1.163844529845581485e-10 2.184785072885910394e-10
1.355435349061829066e-11 3.784182760089003700e-11 1.218809449795756371e-10 2.281014416299017241e-10
1.424780511681857756e-11 3.976486267607705720e-11 1.276800843118154662e-10 2.382171401481021999e-10
1.497670448542558850e-11 4.179155861939726268e-11 1.337981465101675673e-10 2.488508746153033128e-10
1.574206367001483304e-11 4.392497464763039517e-11 1.402518829055752539e-10 2.600288657349054519e-10
1.654505735208611262e-11 4.616826728329297958e-11 1.470585769708237435e-10 2.717784146167697427e-10
1.738710304762303253e-11 4.852486869074302849e-11 1.542361307299494129e-10 2.841280756517722452e-10
1.826994393060361333e-11 5.099869239890856712e-11 1.618031820347980807e-10 2.971078695392325270e-10
1.919572882004894070e-11 5.359435690662695473e-11 1.697792511331060217e-10 3.107495318727224438e-10
2.016708243731701489e-11 5.631741431349354136e-11 1.781849119020723530e-10 3.250867887433937750e-10
2.118715793377908431e-11 5.917456787537694429e-11 1.870419797359273589e-10 3.401556467071161982e-10
2.225966350208846190e-11 6.217385975144416410e-11 1.963737049372431019e-10 3.559946808340802200e-10
2.338885592925985801e-11 6.532480874521494665e-11 2.062049581260552963e-10 3.726453020178897350e-10
2.457949601207855970e-11 6.863847794542106760e-11 2.165623928767052705e-10 3.901519835238040117e-10
2.583676314790626255e-11 7.212745393501788447e-11 2.274745703082376162e-10 4.085624267282614698e-10
2.716612841428523406e-11 7.580572246551218147e-11 2.389720302552583198e-10 4.279276467712022897e-10
2.857318687427434607e-11 7.968842991563994318e-11 2.510872937245073007e-10 4.483019602831202839e-10
3.006345132688782513e-11 8.379152537837108559e-11 2.638547819973787226e-10 4.697428599274974072e-10
3.164211240762924646e-11 8.813128507727885328e-11 2.773106399646660022e-10 4.923107652114188081e-10
3.331377467447970461e-11 9.272372942933021379e-11 2.914924561731021374e-10 5.160686468474825861e-10
3.508218481981571682e-11 9.758395371165117995e-11 3.064388801015538978e-10 5.410815331402105069e-10
3.694997484038723302e-11 1.027254056384243240e-10 3.221891477476833403e-10 5.674159204712024155e-10
3.891844762632521228e-11 1.081591560759943966e-10 3.387825380992077486e-10 5.951391240193790429e-10
4.098743328951092357e-11 1.138932207971448877e-10 3.562577936357899713e-10 6.243186172188543014e-10
4.315524148779216383e-11 1.199319995922728379e-10 3.746525464357063786e-10 6.550214177104116234e-10
4.541872954354341105e-11 1.262759026969909422e-10 3.940027976478666373e-10 6.873135835247642431e-10
4.777350060323132764e-11 1.329212328413428286e-10 4.143425028278220886e-10 7.212598867807035032e-10
5.021424206179930319e-11 1.398603847987929478e-10 4.357033197793908359e-10 7.569237341955706795e-10
5.273521181495506888e-11 1.470824141801830292e-10 4.581145790884697797e-10 7.943674041374239547e-10
5.533087658644174060e-11 1.545740141708597837e-10 4.816035392047179771e-10 8.336526672976031246e-10
5.799669985941059448e-11 1.623209228156157137e-10 5.061959855487657545e-10 8.748418498194036427e-10
6.073006510235813233e-11 1.703097632647015991e-10 5.319172246582984139e-10 9.179993816133359235e-10
6.353130375901014626e-11 1.785302939449735720e-10 5.587935090591201169e-10 9.631938480308231883e-10
6.640478025797261539e-11 1.869780148699957791e-10 5.868539074300454180e-10 1.010500531929685044e-09
6.935997275239429905e-11 1.956570421874228526e-10 6.161326102839137868e-10 1.060004399306384878e-09
7.241248194305163596e-11 2.045831293154372062e-10 6.466716366561574947e-10 1.111803449267145988e-09
7.558490144577091916e-11 2.137866838994655454e-10 6.785238839146771918e-10 1.166012320674823440e-09
7.890748843583280471e-11 2.233156084555221679e-10 7.117564407124620285e-10 1.222766023194254674e-09
8.241857793085301733e-11 2.332377800168033972e-10 7.464540610148587260e-10 1.282223637751484273e-09
8.616468528305690129e-11 2.436429798077133229e-10 7.827226742271665874e-10 1.344571809427146860e-09
9.020024126198098546e-11 2.546440873651875738e-10 8.206927841246471645e-10 1.410027836604813223e-09
9.458690911217003288e-11 2.663773656957676301e-10 8.605225917069717738e-10 1.478842149831971799e-09
9.939245062258685626e-11 2.790016882291781545e-10 9.024006698657576781e-10 1.551299980180948161e-09
1.046891416760920970e-10 2.926965986779395962e-10 9.465480253255083870e-10 1.627722045575708763e-09
1.105517826048624750e-10 3.076591542291666309e-10 9.932194067766517572e-10 1.708464134644511508e-09
1.170553945635295599e-10 3.240995800470847625e-10 1.042703754840736718e-09 1.793915535237955055e-09
1.242727291443295166e-10 3.422358538068348155e-10 1.095323734987336164e-09 1.884496329899727351e-09
1.322717392008247200e-10 3.622874344369492167e-10 1.151434344953549097e-09 1.980653655774656326e-09
1.411131666130377400e-10 3.844684394924344757e-10 1.211420641780164950e-09 2.082857098229731216e-09
1.508484042266877975e-10 4.089806513433449528e-10 1.275694689423014197e-09 2.191593455588369085e-09
1.615177893601468503e-10 4.360067865870374869e-10 1.344691883859218733e-09 2.307361176351731557e-09
1.731494840652934020e-10 4.657044917395543130e-10 1.418866864029861149e-09 2.430664826455739286e-09
1.857590870161101532e-10 4.982015304611952617e-10 1.498689258270948846e-09 2.562009985830514318e-09
1.993500985733487453e-10 5.335926050601434111e-10 1.584639544017700440e-09 2.701898994210949639e-09
2.139153249412164669e-10 5.719382107121749830e-10 1.677205315042039342e-09 2.850827962414782343e-09
2.294392649723486902e-10 6.132658565861607367e-10 1.776878259175304727e-09 3.009285436887542291e-09
2.459014782539528609e-10 6.575739024101399559e-10 1.884152150501729932e-09 3.177753051380142428e-09
2.632808821320510351e-10 7.048381464627029872e-10 1.999522144380737520e-09 3.356708414974008903e-09
2.815608580031776910e-10 7.550211543462497148e-10 2.123485614523894364e-09 3.546630361579452716e-09
3.007349562745522019e-10 8.080841337120549502e-10 2.256544673969288689e-09 3.748006517368868311e-09
3.208128830259712403e-10 8.640009447165408024e-10 2.399210376857545886e-09 3.961342936968564371e-09
3.418263566815530234e-10 9.227736084248390046e-10 2.552008427945998452e-09 4.187175340195468086e-09
3.638343735486553905e-10 9.844484636436474795e-10 2.715486067633541491e-09 4.426081280117237959e-09
3.869274339677391100e-10 1.049131953809961307e-09 2.890219679759942048e-09 4.678692412955080698e-09
4.112303391338432578e-10 1.117004914431764602e-09 3.076822586945759136e-09 4.945705921113134777e-09
4.369032265732210679e-10 1.188334175434808789e-09 3.275952421711057498e-09 5.227894041677375905e-09
4.641405253034083223e-10 1.263480276717786900e-09 3.488317349483705903e-09 5.526110552166722508e-09
4.931674748966291884e-10 1.342900107074688026e-09 3.714680256692400197e-09 5.841292967222786169e-09
5.242338183563993771e-10 1.427143323214986136e-09 3.955859840271403064e-09 6.174459149020149489e-09
5.576043347998824632e-10 1.516841519590487958e-09 4.212727426487636971e-09 6.526697102865189569e-09
5.935460931530279689e-10 1.612689350119775071e-09 4.486198394123675825e-09 6.899146979505322308e-09
6.323126769712731284e-10 1.715417190581790402e-09 4.777217318498614895e-09 7.292974746044515533e-09
6.741260569576153894e-10 1.825755479782444092e-09 5.086736348241259157e-09 7.709337556096659245e-09
7.191571250126655205e-10 1.944391539308705287e-09 5.415686771514337977e-09 8.149341436161648392e-09
7.675060331455986757e-10 2.071920349340541138e-09 5.764944109348477865e-09 8.613992403439603401e-09
8.191833839269459906e-10 2.208791339918911850e-09 6.135287333946541685e-09 9.104142495327040750e-09
8.740930977503263835e-10 2.355253661909090954e-09 6.527352982377381439e-09 9.620432461480227130e-09
9.320176067928468054e-10 2.511302615308999076e-09 6.941585123849406565e-09 1.016323314124896062e-08
9.926060388642025268e-10 2.676629991738244212e-09 7.378182448209882108e-09 1.073258790789902912e-08
1.055366277543196880e-09 2.850581124004507407e-09 7.837044208504369767e-09 1.132815900964148982e-08
1.119662083300776760e-09 3.032121487941006720e-09 8.317717291364574856e-09 1.194918106392668639e-08
1.184716595669685682e-09 3.219815741168193471e-09 8.819347133362468082e-09 1.259442517195648615e-08
1.249623293241540957e-09 3.411821985796566207e-09 9.340635366125820987e-09 1.326217693455328473e-08
1.313364812318963856e-09 3.605903648087846337e-09 9.879806866680505944e-09 1.395023101245340267e-08
1.374839095813750282e-09 3.799460584426138951e-09 1.043458837849357369e-08 1.465590391155996799e-08
1.432891516483944678e-09 3.989579902830338010e-09 1.100220025753814158e-08 1.537606565353367927e-08
1.486351239569418042e-09 4.173105732727865139e-09 1.157936241904807729e-08 1.610719017545990140e-08
1.534070276387410543e-09 4.346726035234743683e-09 1.216231532712874268e-08 1.684542377507052572e-08
1.574964201577043415e-09 4.507073686846576497e-09 1.274685677894646565e-08 1.758667051027112129e-08
1.608053876033623220e-09 4.650838472976173559e-09 1.332839500691152794e-08 1.832669283630790907e-08
1.632507282963886013e-09 4.774886111053768213e-09 1.390201796704569858e-08 1.906122464972048647e-08
1.647679655990936788e-09 4.876379771878769615e-09 1.446257751676288909e-08 1.978609234263222431e-08
1.653148870982697346e-09 4.952898709902150707e-09 1.500478575002567707e-08 2.049733787721650615e-08
1.648742327637548052e-09 5.002547717867036658e-09 1.552331953159465356e-08 2.119133690048506284e-08
1.634551894120266298e-09 5.024050558833324041e-09 1.601292871713504436e-08 2.186490502104692949e-08
1.610935022850723471e-09 5.016820697882175544e-09 1.646854382730091440e-08 2.251538659021908980e-08
1.578502299108458519e-09 4.981003775104857580e-09 1.688537981355377186e-08 2.314072218245631250e-08
1.538093516396532186e-09 4.917488236873825311e-09 1.725903349142205928e-08 2.373949271626723954e-08
1.490745122399677863e-09 4.827882984684268097e-09 1.758557275032983470e-08 2.431093924062138959e-08
1.437651423379981177e-09 4.714463283444114550e-09 1.786161564195788089e-08 2.485495778491664906e-08
1.380120850625067352e-09 4.580088049781697368e-09 1.808439716730779980e-08 2.537206879459579339e-08
1.319527781463242311e-09 4.428092829247347689e-09 1.825182149165623703e-08 2.586336119670106545e-08
1.257260522901846472e-09 4.262163388097877190e-09 1.836249775340586812e-08 2.633041245191318420e-08
1.194667117938222920e-09 4.086195212632351108e-09 1.841575858038750143e-08 2.677518791467025848e-08
1.133002011431990650e-09 3.904144649779914905e-09 1.841166154135281948e-08 2.719992483616509860e-08
1.073377483486036485e-09 3.719878062393908899e-09 1.835097461741950241e-08 2.760700768209977295e-08
1.016723581772178632e-09 3.537026053159279987e-09 1.823514715637440659e-08 2.799884166527866592e-08
9.637591045168119922e-10 3.358850169910031669e-09 1.806626776946616668e-08 2.837773059937903011e-08
9.149745638844033895e-10 3.188129184564807272e-09 1.784701054632995528e-08 2.874576389483037326e-08
8.706267154752317730e-10 3.027070902654592415e-09 1.758057105858200562e-08 2.910471639434104946e-08
8.307436434727607923e-10 2.877253693808399783e-09 1.727059393217787262e-08 2.945596418913069226e-08
7.951395339442872751e-10 2.739599946752045872e-09 1.692109411316537189e-08 2.980041950596462921e-08
7.634387198427055967e-10 2.614381859643800969e-09 1.653637411135319133e-08 3.013848773394216520e-08
7.351087669987186205e-10 2.501258575762194889e-09 1.612093941471756450e-08 3.047004907044889484e-08
7.095019113714797341e-10 2.399342570922026983e-09 1.567941406491026285e-08 3.079446576230240552e-08
6.859030820254208499e-10 2.307292117945467132e-09 1.521645829703149453e-08 3.111061366018078666e-08
6.635814729472748501e-10 2.223425365321679760e-09 1.473669028709390995e-08 3.141693443221717107e-08
6.418417455983635813e-10 2.145850076599546873e-09 1.424461430168023442e-08 3.171150310963561364e-08
6.200708835095206488e-10 2.072601659048836191e-09 1.374455762432600167e-08 3.199210521535678673e-08
5.977775201027607436e-10 2.001781175567253220e-09 1.324061829455984653e-08 3.225631853301366340e-08
5.746218536070648842e-10 1.931684914167995444e-09 1.273662491428080480e-08 3.250159601723411523e-08
5.504354879351350757e-10 1.860917869954976191e-09 1.223610879093762539e-08 3.272534760322858702e-08
5.252312626327867289e-10 1.788484984011188490e-09 1.174228785729554785e-08 3.292501916501191265e-08
4.992032843029623453e-10 1.713855820999374703e-09 1.125806138764266645e-08 3.309816658414829437e-08
4.727172330147638258e-10 1.637000192599271405e-09 1.078601451215271034e-08 3.324252235022338945e-08
4.462910178659770149e-10 1.558393829229472918e-09 1.032843165928491976e-08 3.335605202539088569e-08
4.205662739875830199e-10 1.478994539295887564e-09 9.887318000181432056e-09 3.343699869407003631e-08
3.962719872665335250e-10 1.400190482143340120e-09 9.464427540922256299e-09 3.348391505955516442e-08
3.741823942219656129e-10 1.323723354254905906e-09 9.061295788854200365e-09 3.349568453909296403e-08
3.550718769470201797e-10 1.251590507435485758e-09 8.679274218961205634e-09 3.347153382692734664e-08
3.396696785212573335e-10 1.185931216415758695e-09 8.319563448809678854e-09 3.341103951649601120e-08
3.286169815664380652e-10 1.128903324018021350e-09 7.983242298729656277e-09 3.331413059537784874e-08
3.224284580984879688e-10 1.082557124265516500e-09 7.671290683581715230e-09 3.318108748684626412e-08
