1.408534021462028254e-10 1.468949615205845972e-11 8.024054968919974473e-12 2.824347366865377695e-12 6.341602084402688589e-13
1.651087790742650624e-10 1.717675359141088524e-11 9.301911005421347455e-12 3.296869824337138500e-12 7.402698716268058929e-13
1.963783247210767724e-10 2.038198885745165434e-11 1.094520569340524270e-11 3.905753159952727799e-12 8.770234817605960378e-13
2.375849302371573453e-10 2.460432172007400748e-11 1.310599004220486559e-11 4.707806559670962278e-12 1.057189328894045908e-12
2.932835313867694889e-10 3.030988530081132031e-11 1.602119837236391867e-11 5.791558550386056646e-12 1.300664998095022731e-12
3.708186053484368644e-10 3.825027668716627843e-11 2.007284871812743825e-11 7.299753254861904026e-12 1.639533679463376197e-12
4.824597522283719715e-10 4.968109826269325676e-11 2.589911241786418395e-11 9.470855971667246897e-12 2.127393058978751138e-12
6.493696889234003067e-10 6.676801598401199240e-11 3.460068558620971370e-11 1.271617215399308148e-11 2.856688761204360219e-12
9.085618529500413070e-10 9.329875454329859330e-11 4.810264711457230550e-11 1.775507021593483590e-11 3.989107345918529943e-12
1.321525337647163132e-09 1.355657161859198922e-10 6.960303286897365741e-11 2.578260934744964643e-11 5.793252731162116442e-12
1.961701291187040695e-09 2.010843984503255372e-10 1.029214965539411582e-10 3.822614018002282064e-11 8.589939178692077828e-12
2.769587827510626621e-09 2.837657907759558043e-10 1.449634672344694377e-10 5.392923209585755786e-11 1.211924411121386371e-11
3.211376006353582242e-09 3.289834423197474872e-10 1.679661622051704513e-10 6.251717716379543549e-11 1.404932303171659377e-11
2.770203287536025599e-09 2.838450860979632854e-10 1.450481684881687891e-10 5.394462532835878329e-11 1.212235865923547688e-11
1.962933931391870238e-09 2.012432092495249308e-10 1.030911340929655607e-10 3.825696874940768900e-11 8.596176558092375240e-12
1.323378610500992118e-09 1.358044843289958529e-10 6.985807841772896916e-11 2.582895776004171470e-11 5.802629567117565360e-12
9.110409677215321074e-10 9.361814674161181368e-11 4.844381243448272981e-11 1.781706597904440896e-11 4.001648723121377600e-12
6.524816488104219591e-10 6.716892854516277965e-11 3.502892754736294544e-11 1.279398668438919000e-11 2.872428402352877281e-12
4.862134046300417018e-10 5.016466352386565189e-11 2.641563986572685483e-11 9.564705825596447666e-12 2.146373566442553137e-12
3.752247059559966153e-10 3.881787121687620384e-11 2.067913122778845660e-11 7.409901696175530370e-12 1.661806843377547348e-12
2.983548229664378782e-10 3.096313998079505578e-11 1.671897700956790666e-11 5.918317478139203260e-12 1.326292175080109130e-12
2.433362371936043905e-10 2.534513384663099885e-11 1.389729027987281497e-11 4.851538821828900808e-12 1.086241896634833288e-12
2.028266647700820659e-10 2.121253643225814794e-11 1.183235266511013458e-11 4.066875285710727394e-12 9.095833758298396439e-13
1.722734936234461926e-10 1.809951200641391024e-11 1.028754731420922635e-11 3.475855214173487512e-12 7.764302122394736257e-13
1.487563072904283663e-10 1.570725751244005327e-11 9.111161311899955665e-12 3.021729986976680916e-12 6.740260263030570880e-13
1.303426142610991298e-10 1.383807270931286924e-11 8.202879586444293017e-12 2.666952560426711705e-12 5.939300921699635866e-13
1.157175713183254554e-10 1.235746911620205223e-11 7.494529201612078399e-12 2.385981165540674494e-12 5.303998634865876296e-13
1.039641987901766770e-10 1.117167938738974018e-11 6.938650856850085217e-12 2.161007871289595214e-12 4.794308965032996675e-13
9.442887027894679400e-11 1.021389321108419076e-11 6.501505750524207337e-12 1.979344498277173522e-12 4.381692805268098129e-13
8.663663153892848463e-11 9.435592508618442073e-12 6.158674386119885255e-12 1.831776997182733886e-12 4.045417396936335114e-13
8.023649669028477276e-11 8.800954450733880173e-12 5.892214914241960380e-12 1.711502470831954773e-12 3.770166874587393175e-13
7.496527360219564690e-11 8.283150784947488197e-12 5.688785680858688810e-12 1.613426346498813296e-12 3.544462250196123807e-13
7.062313182589686900e-11 7.861849004599203669e-12 5.538379110022740647e-12 1.533687804321340602e-12 3.359594380775729484e-13
6.705678534429071501e-11 7.521492988747212064e-12 5.433452354290828357e-12 1.469333244972821559e-12 3.208889612852561048e-13
6.414771948596488863e-11 7.250100090580952155e-12 5.368321151763940995e-12 1.418087843396000864e-12 3.087195816698914816e-13
6.180382596209957400e-11 7.038407302712172305e-12 5.338731965925832862e-12 1.378193401535018764e-12 2.990517351454014233e-13
5.995338402321292299e-11 6.879257881979030565e-12 5.341557375827797979e-12 1.348291871737832688e-12 2.915752579941932149e-13
5.854068597453140050e-11 6.767156694883476470e-12 5.374578465243263951e-12 1.327340926586351071e-12 2.860503290835332643e-13
5.752283599404607774e-11 6.697946170866914080e-12 5.436330015019437178e-12 1.314552438109623712e-12 2.822935466691692307e-13
5.686740184917231296e-11 6.668570189103904253e-12 5.525992209895903386e-12 1.309347661563554335e-12 2.801677421056406394e-13
5.655069939931190630e-11 6.676903515278408763e-12 5.643317878264050067e-12 1.311324873571694854e-12 2.795745713594938155e-13
5.655655789389855736e-11 6.721631411271489685e-12 5.788587942709815028e-12 1.320236545320078327e-12 2.804492234045677583e-13
5.687546140661073584e-11 6.802168929567643753e-12 5.962590370364836645e-12 1.335974060287223940e-12 2.827567921108988191e-13
5.750399556102211340e-11 6.918612923151431684e-12 6.166619864096703094e-12 1.358558654687541096e-12 2.864900069538791818e-13
5.844455377434830765e-11 7.071722443583775147e-12 6.402497091160717050e-12 1.388137761046077099e-12 2.916681286946666641e-13
5.970527681658793790e-11 7.262925302660810360e-12 6.672607593648745705e-12 1.424986335306560238e-12 2.983369033836819539e-13
6.130021587069796322e-11 7.494350382164837814e-12 6.979961813010162747e-12 1.469513092300028959e-12 3.065695418867577619e-13
6.324972427810229369e-11 7.768886986804108770e-12 7.328279020728786460e-12 1.522271900393089537e-12 3.164687606579731893e-13
6.558109831267124250e-11 8.090274322508359623e-12 7.722099513631499173e-12 1.583978927033739118e-12 3.281699897352029650e-13
6.832950418155636964e-11 8.463226226338161256e-12 8.166931362148048984e-12 1.655536517154760824e-12 3.418459330237159319e-13
7.153924874671814176e-11 8.893598787364773435e-12 8.669440494477567090e-12 1.738065266453532534e-12 3.577127620508736701e-13
7.526547740427684266e-11 9.388611754644511822e-12 9.237696234685851137e-12 1.832946373915952047e-12 3.760383479984955862e-13
7.957641716358936848e-11 9.957139008930078666e-12 9.881488981502471589e-12 1.941877195231814497e-12 3.971531023394669045e-13
8.455633055365757916e-11 1.061008942779885784e-11 1.061274309382460362e-11 2.066944075859373615e-12 4.214642245161351056e-13
9.030941294611714462e-11 1.136090801491758112e-11 1.144605710262952976e-11 2.210718175337612325e-12 4.494744764902006698e-13
9.696496191748652579e-11 1.222623943187823044e-11 1.239941641455418596e-11 2.376382339830559317e-12 4.818070652372535002e-13
1.046842873732732844e-10 1.322681398275869336e-11 1.349514275283048055e-11 2.567900504389537196e-12 5.192388874040680322e-13
1.136700389425551855e-10 1.438864267874355359e-11 1.476117291897583128e-11 2.790246187711566356e-12 5.627453889086893539e-13
1.241789405157792039e-10 1.574464810097598273e-11 1.623280222645227362e-11 3.049714307188682175e-12 6.135617983672849080e-13
1.365394026889194976e-10 1.733691931117557237e-11 1.795509361476307694e-11 3.354352306339973318e-12 6.732678046398724032e-13
1.511762356068091439e-10 1.921987525194326049e-11 1.998625610900066925e-11 3.714564977953281488e-12 7.439063620971241951e-13
1.686458832491285400e-10 2.146477445212080160e-11 2.240245998169342014e-11 4.143976690098511139e-12 8.281530683270580844e-13
1.896875521701666152e-10 2.416625864192591517e-11 2.530482257771090541e-11 4.660682480018726620e-12 9.295619416675629534e-13
2.152988601989411606e-10 2.745203410148573679e-11 2.882974300774256160e-11 5.289099058844751896e-12 1.052929060023242221e-12
2.468501849989012225e-10 3.149750536004938868e-11 3.316452257722229423e-11 6.062762668523262073e-12 1.204842221293135907e-12
2.862616306644514122e-10 3.654842206974820471e-11 3.857153795451782774e-11 7.028658997763293415e-12 1.394531595758900436e-12
3.362840865899091215e-10 4.295684652725165094e-11 4.542663204550089139e-11 8.254099906459683303e-12 1.635220729405443165e-12
4.009584295132040181e-10 5.123991815589368951e-11 5.428183716008989220e-11 9.837958759083518604e-12 1.946333846998959302e-12
4.863891172494317522e-10 6.217885069708942058e-11 6.597104057944142665e-11 1.192959795250641542e-11 2.357214375893562575e-12
6.020901866411490137e-10 7.699118001700459087e-11 8.179383428786588353e-11 1.476180141621715254e-11 2.913594908107752046e-12
7.634034001188248245e-10 9.764021489546145670e-11 1.038458086125384160e-10 1.870993930164536861e-11 3.689220777585443426e-12
9.959597379952229626e-10 1.274059750373605032e-10 1.356279449011549386e-10 2.440112708254110169e-11 4.807295613700955395e-12
1.343969036993981737e-09 1.719460174879227525e-10 1.831788918658766586e-10 3.291704767273403287e-11 6.480328069693676976e-12
1.884755310001033570e-09 2.411555237564402345e-10 2.570603349690492618e-10 4.614958624386930779e-11 9.080000359790431660e-12
2.746775336239072202e-09 3.514731415419480056e-10 3.748181431542131155e-10 6.724169000603231642e-11 1.322378021851831708e-11
4.083455229793012041e-09 5.225328467506986197e-10 5.574087249594067818e-10 9.994722913999438407e-11 1.964915823335033905e-11
5.770485885659075350e-09 7.384267981073512183e-10 7.878528315158847967e-10 1.412247428469312188e-10 2.775860427551561718e-11
6.692669472803429377e-09 8.564429799459964078e-10 9.138264321547436189e-10 1.637887557441310030e-10 3.219157340010813879e-11
5.770211285971523121e-09 7.383999188341499407e-10 7.878411807746326454e-10 1.412199984074170219e-10 2.775769678090243340e-11
4.082905210420804438e-09 5.224790044374968682e-10 5.573853813229494217e-10 9.993772438573208855e-11 1.964733970922680593e-11
2.745948251368212025e-09 3.513921680596516892e-10 3.747830220121986103e-10 6.722739307347076128e-11 1.322104356968936761e-11
1.883648676284193140e-09 2.410471654148059991e-10 2.570133086458390957e-10 4.613044905348001251e-11 9.076334879626019639e-12
1.342579515782097553e-09 1.718099332174493744e-10 1.831197886971381175e-10 3.289300558375541243e-11 6.475719362576795554e-12
9.942831112800088538e-10 1.272417339276612952e-10 1.355565479836017317e-10 2.437209842551882099e-11 4.801725490025053838e-12
7.614345398621911781e-10 9.744729305696101871e-11 1.037618542099691838e-10 1.867582478247168479e-11 3.682667119885970862e-12
5.998230170735932053e-10 7.676895672319128053e-11 8.169700987176521953e-11 1.472248338354654481e-11 2.906031506502200976e-12
4.838165696163041176e-10 6.192660375399888071e-11 6.586098247704330914e-11 1.188493951842022350e-11 2.348610730553866369e-12
3.980723886329207713e-10 5.095681843374644509e-11 5.415812777683042095e-11 9.787802760644118853e-12 1.936654934878418520e-12
3.330753284587857936e-10 4.264195157592741868e-11 4.528879662205894511e-11 8.198267693280204270e-12 1.624426731877168408e-12
2.827197501955323702e-10 3.620066872470506401e-11 3.841904081098038673e-11 6.966949027855947853e-12 1.382577583179317968e-12
2.429635128129744238e-10 3.111570122798323403e-11 3.299676278811300873e-11 5.994948891401248908e-12 1.191677789765065039e-12
2.110543671900857475e-10 2.703484779498417347e-11 2.864604944146650590e-11 5.214929061046510922e-12 1.038497914777583932e-12
1.850707403399441427e-10 2.371220860901445275e-11 2.510444822209838361e-11 4.579875363787468473e-12 9.138014204856434484e-13
1.636406610359041398e-10 2.097221621921257785e-11 2.218457546340712206e-11 4.056220650748663309e-12 8.109935972566331012e-13
1.457647756211530503e-10 1.868698686641361517e-11 1.974994229815997739e-11 3.619514539322962674e-12 7.252708343367019773e-13
1.307019793920985095e-10 1.676168473151617467e-11 1.769933318669124283e-11 3.251625166461010892e-12 6.530708718325556599e-13
1.178937449330497102e-10 1.512483823691457604e-11 1.595647002929309583e-11 2.938887737651246943e-12 5.917090616001470208e-13
1.069129669702270128e-10 1.372179372919803972e-11 1.446302496821914810e-11 2.670852919846530434e-12 5.391324743865411290e-13
9.742869759825073684e-11 1.251020265397406774e-11 1.317380364048684130e-11 2.439424022948023819e-12 4.937503889696260186e-13
8.918139809503294698e-11 1.145685453899541875e-11 1.205336488051830224e-11 2.238251489817499290e-12 4.543153325332116938e-13
8.196528534419051320e-11 1.053541787429604702e-11 1.107360946701941215e-11 2.062300969437582738e-12 4.198382234638849014e-13
7.561554923011344152e-11 9.724804330544998769e-12 1.021203418968653043e-11 1.907540567696958179e-12 3.895269279786027651e-13
6.999896884460681623e-11 9.007967923027539816e-12 9.450450154566886851e-12 1.770711256539434811e-12 3.627411541843028067e-13
6.500693591291094088e-11 8.371012227125217193e-12 8.774029887432621394e-12 1.649156180264143113e-12 3.389589171744712314e-13
6.055020680496599507e-11 7.802518800448376999e-12 8.170590541223404622e-12 1.540692254888754810e-12 3.177513130977479378e-13
5.655491176817189910e-11 7.293036491189634461e-12 7.630048824505748593e-12 1.443512527758383617e-12 2.987633364431008596e-13
5.295948945927239562e-11 6.834689156595004138e-12 7.144002314077342526e-12 1.356111176285543721e-12 2.816991450543623588e-13
4.971231004030448303e-11 6.420871496578599577e-12 6.705404816395562702e-12 1.277225353647808484e-12 2.663106349342552429e-13
4.676981597116359936e-11 6.046011136590175092e-12 6.308312439304841050e-12 1.205789700847786703e-12 2.523885035111126953e-13
4.409505579298836852e-11 5.705381001154306151e-12 5.947683340711903005e-12 1.140900473973651004e-12 2.397552019317729710e-13
4.165651893465918924e-11 5.394950208994845045e-12 5.619218592518920743e-12 1.081787036498676143e-12 2.282593343098859802e-13
3.942720305291952671e-11 5.111264725165653898e-12 5.319234804986899942e-12 1.027789040897670070e-12 2.177711747141559473e-13
3.738386243122282198e-11 4.851351182965943366e-12 5.044561480703612381e-12 9.783380401527004986e-13 2.081790544669363206e-13
3.550639841481056924e-11 4.612638881951802552e-12 4.792457768186892035e-12 9.329425743921952521e-13 1.993864321798961906e-13
3.377736205792955302e-11 4.392896145474087934e-12 4.560544541549802434e-12 8.911760029638146491e-13 1.913095031684238122e-13
3.218154601353876846e-11 4.190178098334903135e-12 4.346748668890870788e-12 8.526665199483218219e-13 1.838752378344063897e-13
3.070564784604938186e-11 4.002783584223850700e-12 4.149257035527626138e-12 8.170889171307726320e-13 1.770197633630014370e-13
2.933799084772162225e-11 3.829219441687560849e-12 3.966478420895321973e-12 7.841577538680521219e-13 1.706870218259352752e-13
2.806829141473770789e-11 3.668170738146124722e-12 3.797011734334921005e-12 7.536216660903077001e-13 1.648276520860048815e-13
2.688746432494798727e-11 3.518475854005753580e-12 3.639619427229903505e-12 7.252586026044438737e-13 1.593980538857004584e-13
2.578745902737268833e-11 3.379105535177756645e-12 3.493205140448887005e-12 6.988718201272309505e-13 1.543596010016980078e-13
2.476112142978897248e-11 3.249145208431407353e-12 3.356794834027934262e-12 6.742865021479271805e-13 1.496779769623150961e-13
2.380207674848860494e-11 3.127779991927804741e-12 3.229520793232901459e-12 6.513468930894868605e-13 1.453226120055751035e-13
2.290462983318292562e-11 3.014281941913602966e-12 3.110608021088545491e-12 6.299138600070198024e-13 1.412662040359703556e-13
2.206368005235366729e-11 2.907999162589782670e-12 2.999362619290255116e-12 6.098628105116616706e-13 1.374843095697276003e-13
2.127464835963834190e-11 2.808346474671018223e-12 2.895161832526618779e-12 5.910819087047758316e-13 1.339549932314068088e-13
2.053341459017870614e-11 2.714797392965186154e-12 2.797445489745310061e-12 5.734705413874276662e-13 1.306585264236016413e-13
1.983626338027423451e-11 2.626877207376541652e-12 2.705708622935844900e-12 5.569379952366964009e-13 1.275771274470339355e-13
1.917983738189620728e-11 2.544156997338555892e-12 2.619495082001781650e-12 5.414023124473089558e-13 1.246947366856451098e-13
1.856109666935294685e-11 2.466248438569189329e-12 2.538391995126174681e-12 5.267892978600165265e-13 1.219968215563484279e-13
1.797728341933240429e-11 2.392799284579145745e-12 2.462024949156053303e-12 5.130316550983861992e-13 1.194702068072427483e-13
1.742589109603736988e-11 2.323489424621328488e-12 2.390053785085441682e-12 5.000682329175952037e-13 1.171029264714569939e-13
1.690463749673714359e-11 2.258027435587495373e-12 2.322168920598646454e-12 4.878433659930655786e-13 1.148840943779545120e-13
1.641144111497312870e-11 2.196147558399617533e-12 2.258088125554607084e-12 4.763062968702105919e-13 1.128037906105008639e-13
1.594440036298749898e-11 2.137607040235086956e-12 2.197553687810782994e-12 4.654106678598455330e-13 1.108529617113656136e-13
1.550177526497283534e-11 2.082183792886104653e-12 2.140329916349122997e-12 4.551140733771355509e-13 1.090233327629388019e-13
1.508197129108737623e-11 2.029674325020027067e-12 2.086200936635308153e-12 4.453776646494708575e-13 1.073073297609067738e-13
1.468352505095408065e-11 1.979891912348635491e-12 2.034968739803458333e-12 4.361657999119450963e-13 1.056980109270738658e-13
1.430509160625961063e-11 1.932664974947858148e-12 1.986451452843949850e-12 4.274457342097163208e-13 1.041890058065077787e-13
1.394543319646887553e-11 1.887835635371263282e-12 1.940481801669799025e-12 4.191873437681354053e-13 1.027744611590373990e-13
1.360340920068815816e-11 1.845258434913876019e-12 1.896905742899912390e-12 4.113628806014612417e-13 1.014489927946154540e-13
1.327796718325791874e-11 1.804799188524036956e-12 1.855581243549814382e-12 4.039467536315568487e-13 1.002076426200575629e-13
1.296813489147942011e-11 1.766333961525612614e-12 1.816377190664151608e-12 3.969153330974136084e-13 9.904584026476483911e-14
1.267301309159054515e-11 1.729748153579186598e-12 1.779172415343863264e-12 3.902467754696521739e-13 9.795936873817378377e-14
1.239176914420855202e-11 1.694935677243392352e-12 1.743854817683285210e-12 3.839208664536435658e-13 9.694433364427609055e-14
1.212363123336822195e-11 1.661798220149559737e-12 1.710320580895443913e-12 3.779188799807450982e-13 9.599713554061355961e-14
1.186788317434696870e-11 1.630244581218518616e-12 1.678473464414519217e-12 3.722234513578161431e-13 9.511444508233692086e-14
1.162385973497124582e-11 1.600190072564308034e-12 1.648224167062049105e-12 3.668184629776562798e-13 9.429318063759995997e-14
1.139094241327919576e-11 1.571555979776343531e-12 1.619489752480493378e-12 3.616889411931514484e-13 9.353048809988938646e-14
1.116855562147274447e-11 1.544269074174729934e-12 1.592193130001557561e-12 3.568209631305918690e-13 9.282372265682430895e-14
1.095616323219523327e-11 1.518261171414307256e-12 1.566262584949980403e-12 3.522015723669342687e-13 9.217043230430222129e-14
1.075326544845848560e-11 1.493468731489622037e-12 1.541631353105490007e-12 3.478187025251433366e-13 9.156834292029282193e-14
1.055939596313418269e-11 1.469832495780446518e-12 1.518237234672493528e-12 3.436611079540702201e-13 9.101534473465763385e-14
1.037411937791813272e-11 1.447297157288479494e-12 1.496022243652343820e-12 3.397183007570302728e-13 9.050948005057878530e-14
1.019702885515702841e-11 1.425811060661268948e-12 1.474932288988323665e-12 3.359804935184076851e-13 9.004893208992315873e-14
1.002774397896685824e-11 1.405325928988311404e-12 1.454916884268488928e-12 3.324385471519792010e-13 8.963201484948797949e-14
9.865908804731344693e-12 1.385796614694544774e-12 1.435928883134582676e-12 3.290839233597104290e-13 8.925716386786809150e-14
9.711190078399131499e-12 1.367180872154604652e-12 1.417924237863421583e-12 3.259086412467929332e-13 8.892292781389833871e-14
9.563275609044259839e-12 1.349439149913001509e-12 1.400861778866475196e-12 3.229052376887476935e-13 8.862796081747051557e-14
9.421872779953609172e-12 1.332534400625556442e-12 1.384703013098999598e-12 3.200667310904393636e-13 8.837101547218644635e-14
9.286707185089523509e-12 1.316431907040197567e-12 1.369411939586469215e-12 3.173865882156212137e-13 8.815093644693975180e-14
9.157521379174016708e-12 1.301099122514107668e-12 1.354954880466939646e-12 3.148586937998423641e-13 8.796665465025477451e-14
9.034073730876312302e-12 1.286505524722279743e-12 1.341300326116684068e-12 3.124773226897817046e-13 8.781718189716560788e-14
8.916137369678778332e-12 1.272622481352449936e-12 1.328418793075747855e-12 3.102371142788318619e-13 8.770160603369177827e-14
8.803499217965501941e-12 1.259423126705365196e-12 1.316282693622423204e-12 3.081330490324754176e-13 8.761908647864367384e-14
8.695959100737856336e-12 1.246882248229427089e-12 1.304866215963138559e-12 3.061604269180550579e-13 8.756885014664529622e-14
8.593328926126268890e-12 1.234976182116610300e-12 1.294145214108733366e-12 3.043148475722616220e-13 8.755018771996009078e-14
8.495431930548044339e-12 1.223682717173666228e-12 1.284097106601094849e-12 3.025921920563336404e-13 8.756245023999980625e-14
8.402101982968137786e-12 1.212981006260303733e-12 1.274700783337083372e-12 3.009886060638285901e-13 8.760504599233790193e-14
8.313182943261514111e-12 1.202851484655373856e-12 1.265936519810736518e-12 2.995004844590986946e-13 8.767743766167981530e-14
8.228528070160193274e-12 1.193275794774091337e-12 1.257785898160972815e-12 2.981244570364764436e-13 8.777913973559733532e-14
8.147999474701636716e-12 1.184236716714825031e-12 1.250231734471339588e-12 2.968573754008031447e-13 8.790971613794891597e-14
8.071467615483874299e-12 1.175718104163755458e-12 1.243258011821538181e-12 2.956963008794690163e-13 8.806877807480640761e-14
7.998810832381721814e-12 1.167704825230370327e-12 1.236849818638243802e-12 2.946384933846940734e-13 8.825598207742008250e-14
7.929914915692035954e-12 1.160182707826932351e-12 1.230993291935707030e-12 2.936814011524807653e-13 8.847102822829632564e-14
7.864672707958274173e-12 1.153138489241210956e-12 1.225675565075344187e-12 2.928226512916045837e-13 8.871365855785749701e-14
7.802983735979094829e-12 1.146559769584362888e-12 1.220884719708430953e-12 2.920600410822667884e-13 8.898365560041684794e-14
7.744753870735345051e-12 1.140434968825285410e-12 1.216609741597595930e-12 2.913915299696864337e-13 8.928084109934885770e-14
7.689895013177472360e-12 1.134753287149360103e-12 1.212840480041346736e-12 2.908152322030244908e-13 8.960507485237858397e-14
7.638324804003154766e-12 1.129504668403620797e-12 1.209567610651774074e-12 2.903294100746703962e-13 8.995625368886703170e-14
7.589966355725517749e-12 1.124679766412212376e-12 1.206782601259090990e-12 2.899324677191324916e-13 9.033431057184049798e-14
7.544748005486711413e-12 1.120269913965880147e-12 1.204477680738056998e-12 2.896229454346034156e-13 9.073921381831162904e-14
7.502603087212590810e-12 1.116267094307282834e-12 1.202645810570858237e-12 2.893995144937637501e-13 9.117096643217678507e-14
7.463469721832161339e-12 1.112663914950406710e-12 1.201280658978834390e-12 2.892609724135756883e-13 9.162960554465452071e-14
7.427290624402602233e-12 1.109453583687391608e-12 1.200376577471771597e-12 2.892062386567377551e-13 9.211520195786114138e-14
7.394012927087531223e-12 1.106629886649866374e-12 1.199928579678464784e-12 2.892343507401513645e-13 9.262785978770759624e-14
7.363588017034284831e-12 1.104187168304519967e-12 1.199932322336058422e-12 2.893444607282118518e-13 9.316771620285227798e-14
7.335971388285973735e-12 1.102120313274254515e-12 1.200384088328401307e-12 2.895358320910143933e-13 9.373494125696159057e-14
7.311122506946973261e-12 1.100424729886985454e-12 1.201280771675460901e-12 2.898078369096651355e-13 9.432973781202007272e-14
7.289004688897018411e-12 1.099096335364057633e-12 1.202619864386797463e-12 2.901599534128461009e-13 9.495234155089656086e-14
7.269584989419920392e-12 1.098131542569441781e-12 1.204399445102337186e-12 2.905917638306011827e-13 9.560302107781876466e-14
7.252834104178651749e-12 1.097527248249417735e-12 1.206618169453258531e-12 2.911029525530157437e-13 9.628207810583674629e-14
7.238726281029916913e-12 1.097280822700458311e-12 1.209275262084836076e-12 2.916933045830638850e-13 9.698984773077149263e-14
7.227239242228553105e-12 1.097390100810508449e-12 1.212370510291601547e-12 2.923627042744117117e-13 9.772669879155038307e-14
7.218354116626034032e-12 1.097853374425918219e-12 1.215904259223296403e-12 2.931111343463974420e-13 9.849303431722944613e-14
7.212055381518054812e-12 1.098669386002980051e-12 1.219877408627841505e-12 2.939386751697830617e-13 9.928929206139698139e-14
7.208330813844366311e-12 1.099837323509371824e-12 1.224291411104990022e-12 2.948455043181845873e-13 1.001159451250464677e-13
7.207171450489830574e-12 1.101356816546892332e-12 1.229148271851555185e-12 2.958318963813593173e-13 1.009735026694009200e-13
7.208571557479650973e-12 1.103227933672739063e-12 1.234450549886118444e-12 2.968982230377643242e-13 1.018625107205705517e-13
7.212528607903995262e-12 1.105451180902236363e-12 1.240201360748009738e-12 2.980449533850063753e-13 1.027835530683312225e-13
7.219043268448348044e-12 1.108027501381463967e-12 1.246404380672163981e-12 2.992726545279961759e-13 1.037372522617272086e-13
7.228119394445925422e-12 1.110958276223637575e-12 1.253063852248206945e-12 3.005819924258014312e-13 1.047242707046306249e-13
7.239764033407880711e-12 1.114245326508472445e-12 1.260184591578908189e-12 3.019737329993710851e-13 1.057453118548336669e-13
7.253987437025978664e-12 1.117890916449074060e-12 1.267771996959961305e-12 3.034487435034949432e-13 1.068011215307128036e-13
7.270803081681144508e-12 1.121897757736245462e-12 1.275832059109994338e-12 3.050079941675639266e-13 1.078924893299887790e-13
7.290227697530308910e-12 1.126269015075491301e-12 1.284371372986790513e-12 3.066525601109243996e-13 1.090202501656154318e-13
7.312281306283225524e-12 1.131008312937464927e-12 1.293397151233006299e-12 3.083836235398822974e-13 1.101852859243690889e-13
7.336987267820929214e-12 1.136119743548206163e-12 1.302917239302205509e-12 3.102024762347122105e-13 1.113885272542810701e-13
7.364372335848527635e-12 1.141607876151275070e-12 1.312940132323884739e-12 3.121105223363814621e-13 1.126309554876625597e-13
7.394466722817124307e-12 1.147477767579848412e-12 1.323474993774392406e-12 3.141092814441120879e-13 1.139136047071201214e-13
