3.129456795518295300e-13 2.383401638171279138e-12 1.529062062975432890e-11 3.008375478701761725e-11 3.920341998918382769e-12 1.964134007908311056e-12
3.180575209921366048e-13 2.423369328625330693e-12 1.554968589175639254e-11 3.056004710721881204e-11 3.963500676479478573e-12 1.992607864616560415e-12
3.233085580401786244e-13 2.464436655435111013e-12 1.581590076985525620e-11 3.104901839326402351e-11 4.007660928710186603e-12 2.021831358626561646e-12
3.287041285655528530e-13 2.506646000282739199e-12 1.608954111198607604e-11 3.155114789458995820e-11 4.052858667306250751e-12 2.051832876013137313e-12
3.342498355283156227e-13 2.550041855816668802e-12 1.637089651136056441e-11 3.206693843859305717e-11 4.099131527681819101e-12 2.082642203042820393e-12
3.399515632027249924e-13 2.594670955094928139e-12 1.666027114947149330e-11 3.259691786430943496e-11 4.146518972330633435e-12 2.114290611485294777e-12
3.458154945849326626e-13 2.640582410487665684e-12 1.695798470070638507e-11 3.314164056023009165e-11 4.195062401627649381e-12 2.146810950130593927e-12
3.518481300852535043e-13 2.687827862843769726e-12 1.726437330381221832e-11 3.370168911507126291e-11 4.244805272697228193e-12 2.180237743038167985e-12
3.580563076154243505e-13 2.736461641804708059e-12 1.757979060596313302e-11 3.427767609117489040e-11 4.295793227034591736e-12 2.214607295095111033e-12
3.644472241921216557e-13 2.786540938235584592e-12 1.790460888574943475e-11 3.487024593116306147e-11 4.348074227634187040e-12 2.249957805517411997e-12
3.710284591900770739e-13 2.838125989840078454e-12 1.823922026203514555e-11 3.548007700952495476e-11 4.401698706453103108e-12 2.286329489991105023e-12
3.778079993915481146e-13 2.891280281133273563e-12 1.858403799633100818e-11 3.610788384198607069e-11 4.456719723120420132e-12 2.323764712220181197e-12
3.847942659938418323e-13 2.946070759066111777e-12 1.893949789710960377e-11 3.675441946681651652e-11 4.513193135895487182e-12 2.362308125726073521e-12
3.919961437532584789e-13 3.002568065728551252e-12 1.930605983535737577e-11 3.742047801368768370e-11 4.571177785980780469e-12 2.402006826830433935e-12
3.994230124624160924e-13 3.060846789707474436e-12 1.968420938162941421e-11 3.810689747731293076e-11 4.630735696409479631e-12 2.442910519849914980e-12
4.070847809787143461e-13 3.120985737841845288e-12 2.007445957595629008e-11 3.881456271492081970e-11 4.691932286855869337e-12 2.485071695640072561e-12
4.149919240449568056e-13 3.183068229304006390e-12 2.047735284316663371e-11 3.954440868864077009e-11 4.754836605859754749e-12 2.528545824746793247e-12
4.231555221692387322e-13 3.247182414144750180e-12 2.089346306754890716e-11 4.029742397615632987e-11 4.819521582116380360e-12 2.573391566559614934e-12
4.315873048604602559e-13 3.313421618674271127e-12 2.132339784230265038e-11 4.107465457553360530e-11 4.886064296663121038e-12 2.619670996013760139e-12
4.402996975487163731e-13 3.381884720314368803e-12 2.176780091094479495e-11 4.187720803300004651e-11 4.954546277996104318e-12 2.667449849559124268e-12
4.493058725568193930e-13 3.452676554853819310e-12 2.222735481976770877e-11 4.270625792567662510e-11 5.025053822377070525e-12 2.716797792307237507e-12
4.586198045309175545e-13 3.525908359372765067e-12 2.270278380262078373e-11 4.356304873490119434e-11 5.097678341846539268e-12 2.767788708484490013e-12
4.682563307852391707e-13 3.601698254479167760e-12 2.319485692174462527e-11 4.444890114988405862e-11 5.172516742747946413e-12 2.820501017565091167e-12
4.782312170692102631e-13 3.680171769926538880e-12 2.370439149116224218e-11 4.536521784607350087e-11 5.249671837893415295e-12 2.875018018734385218e-12
4.885612293254230362e-13 3.761462418164833928e-12 2.423225681227567751e-11 4.631348978785778780e-11 5.329252795870734715e-12 2.931428266646750082e-12
4.992642120752455256e-13 3.845712320923633653e-12 2.477937825488129496e-11 4.729530311117954672e-11 5.411375631409216529e-12 2.989825981798087427e-12
5.103591741464581416e-13 3.933072894548469788e-12 2.534674172086589719e-11 4.831234664839679625e-11 5.496163741196786899e-12 3.050311499236695071e-12
5.218663825455587177e-13 4.023705600518424455e-12 2.593539853245324496e-11 4.936642016541063621e-11 5.583748490080336856e-12 3.112991759795899982e-12
5.338074653779969983e-13 4.117782768379269637e-12 2.654647079212126595e-11 5.045944338983799051e-11 5.674269853196297102e-12 3.177980848555376156e-12
5.462055248344606755e-13 4.215488499247038841e-12 2.718115726730619613e-11 5.159346591900630376e-11 5.767877120279939214e-12 3.245400585835815824e-12
5.590852613927038266e-13 4.317019659089650580e-12 2.784073985986748588e-11 5.277067810797982064e-11 5.864729669204070259e-12 3.315381176715212140e-12
5.724731105349747609e-13 4.422586972200951579e-12 2.852659072814696617e-11 5.399342305092667100e-11 5.964997816716455912e-12 3.388061925838248500e-12
5.863973934539428655e-13 4.532416226666913559e-12 2.924018013847968395e-11 5.526420978417348744e-11 6.068863755399676505e-12 3.463592025189491957e-12
6.008884834188915061e-13 4.646749605217664602e-12 2.998308513339550117e-11 5.658572785658932341e-11 6.176522587089313206e-12 3.542131423535248512e-12
6.159789897031424368e-13 4.765847156696423992e-12 3.075699911571884391e-11 5.796086343287457468e-11 6.288183464383173953e-12 3.623851787431176366e-12
6.317039612384996741e-13 4.889988425499050168e-12 3.156374246159935255e-11 5.939271711835239385e-11 6.404070853486961576e-12 3.708937565069413171e-12
6.481011124689761540e-13 5.019474258795139476e-12 3.240527429151146303e-11 6.088462372050552712e-11 6.524425933507759768e-12 3.797587165832772237e-12
6.652110742317180039e-13 5.154628814192678852e-12 3.328370554683132513e-11 6.244017419340991355e-11 6.649508149470550032e-12 3.890014270272146564e-12
6.830776729065271641e-13 5.295801793823494409e-12 3.420131354119302683e-11 6.406324004714941686e-11 6.779596938848054952e-12 3.986449287372722264e-12
7.017482415573426201e-13 5.443370934691093149e-12 3.516055818099614939e-11 6.575800054617079861e-11 6.914993654324049382e-12 4.087140978479354753e-12
7.212739673521260402e-13 5.597744789637348545e-12 3.616410007884533992e-11 6.752897306945275328e-11 7.056023708932016387e-12 4.192358270177774454e-12
7.417102802070868445e-13 5.759365838572892781e-12 3.721482081814583930e-11 6.938104706264194894e-11 7.203038973716602406e-12 4.302392281854866242e-12
7.631172883755703078e-13 5.928713975825892950e-12 3.831584566752950256e-11 7.131952207955952476e-11 7.356420462767149182e-12 4.417558597684830931e-12
7.855602676136656728e-13 6.106310426775465538e-12 3.947056909140663003e-11 7.335015048964062620e-11 7.516581346005221138e-12 4.538199817524097618e-12
8.091102116308569291e-13 6.292722155567492895e-12 4.068268345916157948e-11 7.547918552130673050e-11 7.683970336637170868e-12 4.664688426788578840e-12
8.338444528082262317e-13 6.488566835929866885e-12 4.195621142207190606e-11 7.771343542186288268e-11 7.859075507908874471e-12 4.797430032004416895e-12
8.598473636794688874e-13 6.694518469237207117e-12 4.329554250605850077e-11 8.006032464580252141e-11 8.042428602968778777e-12 4.936867016579505378e-12
8.872111514714425015e-13 6.911313748424470648e-12 4.470547456249026564e-11 8.252796313971145673e-11 8.234609912560011123e-12 5.083482680697234735e-12
9.160367601527867115e-13 7.139759283609198727e-12 4.619126083168907124e-11 8.512522497865784588e-11 8.436253808294612861e-12 5.237805940406355579e-12
9.464348970177691691e-13 7.380739825966618113e-12 4.775866350850916090e-11 8.786183783263391852e-11 8.648055034873864094e-12 5.400416674367823404e-12
9.785272039327133659e-13 7.635227651271493153e-12 4.941401486135145424e-11 9.074848501051037125e-11 8.870775883380519321e-12 5.571951822812600584e-12
1.012447597112468003e-12 7.904293294524637802e-12 5.116428715140161459e-11 9.379692215330825451e-11 9.105254390394688574e-12 5.753112362677572474e-12
1.048343803822404768e-12 8.189117863408185066e-12 5.301717283548892843e-11 9.702011104121347031e-11 9.352413735067462017e-12 5.944671306386932419e-12
1.086379129903413945e-12 8.491007202455816223e-12 5.498117682347823685e-11 1.004323734557710397e-10 9.613273039547914241e-12 6.147482900299352576e-12
1.126734498728330936e-12 8.811408233666845552e-12 5.706572291180711080e-11 1.040495686204376378e-10 9.888959818713718757e-12 6.362493233664315572e-12
1.169610810415766547e-12 9.151927865226574443e-12 5.928127694423246043e-11 1.078892984549304382e-10 1.018072437480014497e-11 6.590752511568633605e-12
1.215231680230940975e-12 9.514354941064237419e-12 6.163948977888343869e-11 1.119711457544300105e-10 1.048995649353937677e-11 6.833429297772838308e-12
1.263846627578033165e-12 9.900685804078849706e-12 6.415336379270397232e-11 1.163169514856933490e-10 1.081820487373772206e-11 7.091827098053165427e-12
1.315734802458946067e-12 1.031315417000227685e-11 6.683744746293282374e-11 1.209511387325415127e-10 1.116719981558907592e-11 7.367403734913742698e-12
1.371209355545750021e-12 1.075426616352112557e-11 6.970806357258032403e-11 1.259010924928211128e-10 1.153887980930697994e-11 7.661794064496533425e-12
1.430622582136138327e-12 1.122684156185393796e-11 7.278357784768747636e-11 1.311976066184973140e-10 1.193542281116167029e-11 7.976836711624594401e-12
1.494372000601455591e-12 1.173406253446233514e-11 7.608471642004582317e-11 1.368754118184503323e-10 1.235928317697008293e-11 8.314605656260814707e-12
1.562907564292184801e-12 1.227953147538670888e-11 7.963494251395185564e-11 1.429738019653625704e-10 1.281323545432154436e-11 8.677447703563692223e-12
1.636740254609946715e-12 1.286733991589460578e-11 8.346090530358232956e-11 1.495373801692163584e-10 1.330042652861333668e-11 9.068027122477249423e-12
1.716452365241606102e-12 1.350215100502358857e-11 8.759297714357324548e-11 1.566169514732909058e-10 1.382443799329428272e-11 9.489379060748641312e-12
1.802709867595533973e-12 1.418929868803258414e-11 9.206589955977468168e-11 1.642705959589520411e-10 1.438936109693103817e-11 9.944973759272682071e-12
1.896277350952772882e-12 1.493490754325952937e-11 9.691956379640009708e-11 1.725649650036224435e-10 1.499988724293140021e-11 1.043879412510377981e-11
1.998036165422861317e-12 1.574603831804099460e-11 1.021999587512394174e-10 1.815768550863194329e-10 1.566141782815057028e-11 1.097542992013504686e-11
2.109006571935337189e-12 1.663086561814447541e-11 1.079603283391550532e-10 1.913951287820794021e-10 1.638019826707768882e-11 1.156019273552633273e-11
2.230374935552072799e-12 1.759889606778253191e-11 1.142625924559697790e-10 2.021230726719345653e-10 1.716348244513664418e-11 1.219925712482605197e-11
2.363527306169363610e-12 1.866123772780014497e-11 1.211791018062221369e-10 2.138813085333743773e-10 1.801973569699481937e-11 1.289983486406638600e-11
2.510091141747038202e-12 1.983093485925447990e-11 1.287948183498876066e-10 2.268114097513542282e-10 1.895888687933002194e-11 1.367039143770576915e-11
2.671987482129085961e-12 2.112338655800595374e-11 1.372100420319742227e-10 2.410804227390838683e-10 1.999264343416670597e-11 1.452091671503031400e-11
2.851496630661761484e-12 2.255687379946426400e-11 1.465438436270404577e-10 2.568865579833731733e-10 2.113488784542176998e-11 1.546326566416248614e-11
3.051341423243684944e-12 2.415322764001539921e-11 1.569384169881297388e-10 2.744664037986765450e-10 2.240218004099438915e-11 1.651159024952099949e-11
3.274793570059672341e-12 2.593868260517582922e-11 1.685646374829718044e-10 2.941041374943984087e-10 2.381439874619840803e-11 1.768289094289248667e-11
3.525810501506247210e-12 2.794497491818473074e-11 1.816292151624378672e-10 3.161433770517106121e-10 2.539556649792753836e-11 1.899772636403431138e-11
3.809212862989489902e-12 3.021076700311381964e-11 1.963839730689939562e-10 3.410025511428741939e-10 2.717491934265326889e-11 2.048113362636621567e-11
4.130916608777049890e-12 3.278351024606559707e-11 2.131379800718156888e-10 3.691949945566489905e-10 2.918830512091725750e-11 2.216383168289786580e-11
4.498239009343919698e-12 3.572190106116817670e-11 2.322735480995705180e-10 4.013554401643471927e-10 3.148002648955163279e-11 2.408380776378672111e-11
4.920305471568708080e-12 3.909914619867236632e-11 2.542675002422480326e-10 4.382752347270867818e-10 3.410529042826902769e-11 2.628842629932082654e-11
5.408594795690970240e-12 4.300733932817062530e-11 2.797196769628457148e-10 4.809495335970815965e-10 3.713349044218819252e-11 2.883725529212299769e-11
5.977675576775415453e-12 4.756337202222546081e-11 3.093914363730052897e-10 5.306410342030223354e-10 4.065263833584737532e-11 3.180588325925126354e-11
6.646207367935892018e-12 5.291697012683695944e-11 3.442579978607100258e-10 5.889666169752374064e-10 4.477538810992583416e-11 3.529110820640572709e-11
7.438308297360783185e-12 5.926167188953534751e-11 3.855799463594609859e-10 6.580156909429980988e-10 4.964726327099337188e-11 3.941802556378201532e-11
8.385426004462995499e-12 6.684984658659574739e-11 4.350010537202831871e-10 7.405120838726745682e-10 5.545791025035878521e-11 4.434972426126890262e-11
9.528885871906915461e-12 7.601315031800766100e-11 4.946815141444562110e-10 8.400345272226908009e-10 6.245642370308831463e-11 5.030049241596726451e-11
1.092330947391670958e-11 8.718996770392267363e-11 5.674766810867151319e-10 9.613124254373188197e-10 7.097190341393953952e-11 5.755353228300299376e-11
1.264103671469993666e-11 1.009609109312241410e-10 6.571682843352569053e-10 1.110608458559826771e-09 8.144004556690709428e-11 6.648387617881576988e-11
1.477738518250629565e-11 1.180910394744355552e-10 7.687394211063615923e-10 1.296173625742777377e-09 9.443476928557395790e-11 7.758564114817242162e-11
1.745563273310379351e-11 1.395698568174322730e-10 9.086350682205433590e-10 1.528678387986520589e-09 1.106981870094034247e-10 9.149785128026903252e-11
2.082806738574848568e-11 1.666197329458340258e-10 1.084816941575128282e-09 1.821303717191168989e-09 1.311469557398156452e-10 1.090098872495852058e-10
2.506338578782694666e-11 2.005947268383726538e-10 1.306104496475710617e-09 2.188651482982989335e-09 1.567966211986711524e-10 1.309962120303762152e-10
3.029837537667012748e-11 2.425926641185867055e-10 1.579648268610060257e-09 2.642565786438402613e-09 1.884713919693413764e-10 1.581660581431090903e-10
3.651420714614084594e-11 2.924619600280443546e-10 1.904461000566191239e-09 3.181433906337674887e-09 2.260609912556773424e-10 1.904225360080430296e-10
4.329997225477051560e-11 3.469031936593078619e-10 2.259052597944433815e-09 3.769735008379052481e-09 2.671000918778139612e-10 2.256375721457105304e-10
4.957588916478264027e-11 3.972468985723499479e-10 2.586956181356999174e-09 4.314100906376918665e-09 3.051054834162857295e-10 2.582179129167416266e-10
5.364587991309766825e-11 4.298756353571109958e-10 2.799477183431186731e-09 4.667864475257389064e-09 3.298921387612423923e-10 2.793775596274422555e-10
5.404764424381740546e-11 4.330486419254455890e-10 2.820144459158889003e-09 4.704584642267873529e-09 3.326807215699648505e-10 2.815419562617680864e-10
5.072316428159810205e-11 4.062989983482859335e-10 2.645916998488928971e-09 4.419286124678614227e-09 3.131303257668776812e-10 2.644123072439756180e-10
4.507723220102828186e-11 3.609034428175181854e-10 2.350243997963146712e-09 3.933523959603903881e-09 2.796905438719462338e-10 2.352689036199358858e-10
3.884218867527719856e-11 3.107680161460020780e-10 2.023700199493088431e-09 3.397197047529055281e-09 2.427813755005730389e-10 2.030896081150763327e-10
3.316915984129507265e-11 2.651320834640285103e-10 1.726464900084746890e-09 2.909952894051807040e-09 2.093341493319641234e-10 1.738418496432257695e-10
2.852895109476334507e-11 2.277725162828168616e-10 1.483138567799221406e-09 2.512621841218921648e-09 1.821971644328734044e-10 1.499694178559274068e-10
2.498274540915033870e-11 1.991767335635509637e-10 1.296896585460064545e-09 2.210638207657026856e-09 1.617635186857960271e-10 1.317952622481843935e-10
2.242840815006212649e-11 1.785198233774870802e-10 1.162366924369355062e-09 1.995354630884066535e-09 1.474529191802318023e-10 1.187980378549848062e-10
2.073402613065626349e-11 1.647362361305858301e-10 1.072610496506579529e-09 1.855607212457841402e-09 1.385167091420244656e-10 1.103045931692479694e-10
1.979326706745532770e-11 1.569636925979050479e-10 1.022012568341007124e-09 1.782523843675605080e-09 1.343740828400008664e-10 1.057776285020474334e-10
1.954342572690208931e-11 1.546873862624348247e-10 1.007222123360978237e-09 1.771110614474758765e-09 1.347250752487056709e-10 1.049102624189159136e-10
1.996913175732222010e-11 1.577689891056934871e-10 1.027340928699617584e-09 1.820601244166796441e-09 1.395779702027362833e-10 1.076464452475515641e-10
2.110072574531812610e-11 1.664330233954786772e-10 1.083834880421015487e-09 1.934338901560974005e-09 1.492435221365306811e-10 1.141734786481114513e-10
2.300711771379075204e-11 1.812098685268973402e-10 1.180162722819131518e-09 2.119145661569589863e-09 1.642897549495783815e-10 1.248844771606872581e-10
2.577396251586527083e-11 2.027637274670569014e-10 1.320654936127792053e-09 2.383314878731731465e-09 1.853894217363850172e-10 1.402602708121646248e-10
2.944534652018395450e-11 2.314345305362036118e-10 1.507528106942400610e-09 2.731188106706879430e-09 2.129019151360666192e-10 1.605513932877856480e-10
3.389472565568596645e-11 2.662249920286562495e-10 1.734282918811264028e-09 3.151117080294780278e-09 2.459416106907508882e-10 1.850727601809974100e-10
3.861244010823473109e-11 3.031333538885295301e-10 1.974837477827270865e-09 3.595628107671634618e-09 2.808410694364707420e-10 2.110417517175694475e-10
4.253668926567690402e-11 3.338271594663455533e-10 2.174883363844435134e-09 3.965642699841753731e-09 3.099284258174710614e-10 2.326539122958058896e-10
4.429724822116675000e-11 3.475549668390108352e-10 2.264345707502610685e-09 4.133251157696872096e-09 3.232940994954414274e-10 2.424165900287888167e-10
4.307096981428902535e-11 3.378574410965134949e-10 2.201124348586789723e-09 4.021633180186364204e-09 3.149887773185537948e-10 2.358294864561369376e-10
3.928411969434475584e-11 3.080769176411810722e-10 2.007003735608258566e-09 3.670669367884736206e-09 2.881116713847960871e-10 2.152271987131377523e-10
3.422435985381213345e-11 2.683134077622898292e-10 1.747812975120018430e-09 3.200698607424615072e-09 2.520004356740376166e-10 1.876565748726201521e-10
2.910070829377299094e-11 2.280501076571111354e-10 1.485360835542868529e-09 2.724708534121963477e-09 2.154222802250068159e-10 1.597340041382672315e-10
2.458073607939900454e-11 1.925227461024893257e-10 1.253772102695324548e-09 2.305105878610064392e-09 1.832219878007258821e-10 1.351135844989614074e-10
2.087010399847120542e-11 1.633434794348543023e-10 1.063553951735187039e-09 1.961148281488154361e-09 1.568984475486280947e-10 1.149223396272403716e-10
1.793481273740408538e-11 1.402443460268414034e-10 9.129593072951864464e-10 1.689707380732903594e-09 1.362149621279165757e-10 9.897619723720169101e-11
1.565785405632058509e-11 1.223061078747056515e-10 7.959960838966356453e-10 1.479904182238863007e-09 1.203344033331437880e-10 8.663708853708529243e-11
1.391400471828200034e-11 1.085449326051341210e-10 7.062509886840764981e-10 1.320098137283500826e-09 1.083614784247227757e-10 7.722222878029372723e-11
1.259668103880526454e-11 9.812298970119620327e-11 6.382620825538929349e-10 1.200398488692412125e-09 9.953783660121044750e-11 7.015114591627672097e-11
1.162362459746797059e-11 9.039296424092635961e-11 5.878088415679243276e-10 1.113198840827562402e-09 9.328398256228025872e-11 6.497692428714446604e-11
1.093509461505841293e-11 8.488376166240396136e-11 5.518188929457405850e-10 1.053012733518354241e-09 8.918712376451000152e-11 6.137649227771117254e-11
1.049033197933491848e-11 8.127261784440909095e-11 5.281861115935960758e-10 1.016149162682797809e-09 8.697680023877341998e-11 5.913150991199478075e-11
1.026440004507549068e-11 7.936011394158777416e-11 5.156076036757493134e-10 1.000425267176223609e-09 8.650366851165915581e-11 5.811139605114856926e-11
1.024604152898022216e-11 7.905309097884233080e-11 5.134721160096147778e-10 1.004976688374953350e-09 8.772623906468254864e-11 5.826202409965663252e-11
1.043668508535784740e-11 8.035648482758633859e-11 5.218064999646327568e-10 1.030179137240415201e-09 9.070676155780013466e-11 5.960085908984957748e-11
1.085060935936966178e-11 8.337410778281739557e-11 5.412803706421625507e-10 1.077683247523865594e-09 9.561660413223242651e-11 6.221863254899051014e-11
1.151627064153242685e-11 8.831838523277275059e-11 5.732689825516047924e-10 1.150564815373464860e-09 1.027514992419512856e-10 6.628764947665975635e-11
1.247878505864773059e-11 9.552894620785283694e-11 6.199736361240193810e-10 1.253590741779488421e-09 1.125568400743482682e-10 7.207672413794204184e-11
1.380337584426147219e-11 1.054986049116468097e-10 6.845901005857424544e-10 1.393582077528734249e-09 1.256614612344384360e-10 7.997167227009131594e-11
1.557894262919476431e-11 1.189003161872676671e-10 7.714833988921933557e-10 1.579787820781327498e-09 1.429121649818930714e-10 9.049644512781092753e-11
1.791908254520962570e-11 1.365948252382739026e-10 8.862373553212791592e-10 1.823994237187137061e-09 1.653841097220330470e-10 1.043192704414200742e-10
2.095344406062237751e-11 1.595649694543335609e-10 1.035228237105351725e-09 2.139634909121241095e-09 1.943005047178211032e-10 1.222020760364000683e-10
2.479301388925811041e-11 1.886521548105847122e-10 1.223914793901220138e-09 2.538208247482543972e-09 2.307081663445566155e-10 1.447970561378968891e-10
2.943886590097991035e-11 2.238637314727334405e-10 1.452344027649101966e-09 3.019856025996676462e-09 2.746237668549599678e-10 1.721117374340516803e-10
3.460176207534925658e-11 2.630037607924700676e-10 1.706266700036637820e-09 3.554735571118771688e-09 3.233455753823879791e-10 2.024513596976420078e-10
3.947400339525393932e-11 2.999413745229068046e-10 1.945901312107541962e-09 4.059460702813769600e-09 3.693181964913178736e-10 2.310812886739881965e-10
4.272128676542325766e-11 3.245489499024812037e-10 2.105532926672470244e-09 4.396261612405393050e-09 4.000565186444067124e-10 2.501793047280987680e-10
4.309353909233656669e-11 3.273382258201642924e-10 2.123595253616963575e-09 4.436063905681432636e-09 4.038632538410079437e-10 2.524169173361845442e-10
4.039126742636352276e-11 3.067947318080900646e-10 1.990261124765145700e-09 4.158280261596581580e-09 3.788740808029254369e-10 2.366250476074248107e-10
3.564521173038077951e-11 2.707413133706910287e-10 1.756289912917723639e-09 3.669362859177375658e-09 3.347392797841393838e-10 2.088473392435138071e-10
3.025708943152168253e-11 2.298165134620554237e-10 1.490711074723905150e-09 3.114071775567769667e-09 2.845811701470937070e-10 1.773023991391344606e-10
2.520508370253630538e-11 1.914443499308621028e-10 1.241696187478694917e-09 2.593429155595205531e-09 2.375575369456041100e-10 1.477256249419303357e-10
2.090441745283198454e-11 1.587760890043572297e-10 1.029692490631774202e-09 2.150321453694582479e-09 1.975566504574300313e-10 1.225517658499887840e-10
1.741211266678361835e-11 1.322443309484066510e-10 8.575067872718065930e-10 1.790644304054837354e-09 1.651138533464339747e-10 1.021154236341341766e-10
1.463235177055379774e-11 1.111216657278538226e-10 7.204189992369840685e-10 1.504509532764187161e-09 1.393337772097269926e-10 8.585508223590059440e-11
1.243102848257697696e-11 9.439009202944207025e-11 6.118235125982944363e-10 1.278074505442376007e-09 1.189625684846715694e-10 7.298471897768306114e-11
1.068288356091796604e-11 8.109876692077185461e-11 5.255504838888945012e-10 1.098409767772132064e-09 1.028291059988883173e-10 6.277016374439817712e-11
9.285182337264735737e-12 7.046781334138597003e-11 4.565394065266920950e-10 9.549115776255788488e-10 8.997304772775617358e-11 5.460929387916933245e-11
8.158104062407534764e-12 6.189127255283600664e-11 4.008582649002780773e-10 8.393422118687745464e-10 7.964849918860066647e-11 4.803432081129248969e-11
7.241024380682186233e-12 5.490888616272683218e-11 3.555204345151690248e-10 7.454461702741749538e-10 7.128924158553830622e-11 4.268999817972818357e-11
6.488245776846549380e-12 4.917368830530725835e-11 3.182743953884582980e-10 6.685093752725617066e-10 6.446879407674104789e-11 3.830859347891912159e-11
5.865316210243078217e-12 4.442406190970224932e-11 2.874224107636158244e-10 6.049791174714080487e-10 5.886598374330673489e-11 3.468830841853221052e-11
5.346156014189446155e-12 4.046192927748624463e-11 2.616790083785547263e-10 5.521674786668024114e-10 5.423808458163941211e-11 3.167643849713539904e-11
4.910910286708400157e-12 3.713644856482172647e-11 2.400651864873519444e-10 5.080296909034214533e-10 5.040075249220810072e-11 2.915678672620976289e-11
4.544374454694429000e-12 3.433205989162503800e-11 2.218308415615306401e-10 4.710017103156271969e-10 4.721333281096433953e-11 2.704043877080937048e-11
4.234849652397372246e-12 3.195979273048785973e-11 2.063983552343037615e-10 4.398822121206783048e-10 4.456820151203235652e-11 2.525905939028782854e-11
3.973313719426787713e-12 2.995096748648658634e-11 1.933217135225641508e-10 4.137472284153143787e-10 4.238307522883265135e-11 2.376004118437945193e-11
