7.750000000000000000e+03	-3.638052826286990399e-05
7.790080160320640971e+03	-1.109042597018899308e-05
7.830160320641282851e+03	1.716386092801812041e-05
7.870240480961923822e+03	4.444041810266045233e-05
7.910320641282564793e+03	6.685912131545271059e-05
7.950400801603206673e+03	8.115526582053510338e-05
7.990480961923847644e+03	8.515652083265411404e-05
8.030561122244488615e+03	7.811377390002989150e-05
8.070641282565130496e+03	6.083586988090699415e-05
8.110721442885771467e+03	3.560519365437532041e-05
8.150801603206412437e+03	5.881803748147906138e-06
8.190881763527054318e+03	-2.416591103718870566e-05
8.230961923847695289e+03	-5.024062911520909896e-05
8.271042084168337169e+03	-6.852520788929517329e-05
8.311122244488977231e+03	-7.623536372186178346e-05
8.351202404809619111e+03	-7.203612286714214624e-05
8.391282565130260991e+03	-5.626008346683805547e-05
8.431362725450901053e+03	-3.089253839936889926e-05
8.471442885771542933e+03	6.789769593870321598e-07
8.511523046092184813e+03	3.411965244523630251e-05
8.551603206412824875e+03	6.474610094600176760e-05
8.591683366733466755e+03	8.818635178778261904e-05
8.631763527054108636e+03	1.010083724837192761e-04
8.671843687374748697e+03	1.012270271444312458e-04
8.711923847695390577e+03	8.861493525772941857e-05
8.752004008016032458e+03	6.476916503415043797e-05
8.792084168336674338e+03	3.291952381981644212e-05
8.832164328657314400e+03	-2.499279768169954013e-06
8.872244488977956280e+03	-3.645527805588644400e-05
8.912324649298596341e+03	-6.402367627013245694e-05
8.952404809619238222e+03	-8.108967035115890955e-05
8.992484969939880102e+03	-8.494956880969098791e-05
9.032565130260521983e+03	-7.472267472652295171e-05
9.072645290581162044e+03	-5.151162790587188471e-05
9.112725450901803924e+03	-1.828350918692920067e-05
9.152805611222443986e+03	2.051677603946828706e-05
9.192885771543085866e+03	5.957098345042514118e-05
9.232965931863727747e+03	9.342805308323980367e-05
9.273046092184369627e+03	1.172778893955311088e-04
9.313126252505009688e+03	1.276488937865278162e-04
9.353206412825651569e+03	1.229284802727632496e-04
9.393286573146291630e+03	1.036290540588811305e-04
9.433366733466933510e+03	7.235666716272943653e-05
9.473446893787575391e+03	3.348106290912861724e-05
9.513527054108217271e+03	-7.451694198709510874e-06
9.553607214428857333e+03	-4.448536342731855867e-05
9.593687374749499213e+03	-7.209283337230473179e-05
9.633767535070141093e+03	-8.597051087569356094e-05
9.673847695390781155e+03	-8.367381958167497075e-05
9.713927855711423035e+03	-6.500024157672164738e-05
9.754008016032064916e+03	-3.206045781391222917e-05
9.794088176352704977e+03	1.097861049891779744e-05
9.834168336673346857e+03	5.844866514533879798e-05
9.874248496993986919e+03	1.039596086826444064e-04
9.914328657314628799e+03	1.412972333487576607e-04
9.954408817635270680e+03	1.653135289615961442e-04
9.994488977955912560e+03	1.726827246595350536e-04
1.003456913827655262e+04	1.624128208405183754e-04
1.007464929859719450e+04	1.360350263168255171e-04
1.011472945891783638e+04	9.743785524673447137e-05
1.015480961923847644e+04	5.236257556604888015e-05
1.019488977955911832e+04	7.625236864706116482e-06
1.023496993987976020e+04	-2.982929498893239866e-05
1.027505010020040027e+04	-5.390989157268457184e-05
1.031513026052104215e+04	-6.025911929145852711e-05
1.035521042084168403e+04	-4.690329767425688155e-05
1.039529058116232409e+04	-1.457559388233651040e-05
1.043537074148296597e+04	3.334026090028375432e-05
1.047545090180360785e+04	9.124505735517186584e-05
1.051553106212424791e+04	1.520834693004429220e-04
1.055561122244488979e+04	2.083259126650692874e-04
1.059569138276553167e+04	2.530374326102270027e-04
1.063577154308617173e+04	2.808830806997902755e-04
1.067585170340681361e+04	2.889253128264967921e-04
1.071593186372745549e+04	2.770957001838551662e-04
1.075601202404809737e+04	2.482673013601912368e-04
1.079609218436873743e+04	2.079094660616226083e-04
1.083617234468937932e+04	1.633659665701083267e-04
1.087625250501001938e+04	1.228518385330414986e-04
1.091633266533066126e+04	9.430630839904482836e-05
1.095641282565130314e+04	8.426246177712006923e-05
1.099649298597194502e+04	9.689517554413052823e-05
1.103657314629258508e+04	1.333867223213566582e-04
1.107665330661322696e+04	1.917070442428506747e-04
1.111673346693386702e+04	2.668486120532416158e-04
1.115681362725450890e+04	3.514918652627862790e-04
1.119689378757515078e+04	4.370154308651636051e-04
1.123697394789579266e+04	5.147144828506453095e-04
1.127705410821643272e+04	5.770581921880974441e-04
1.131713426853707460e+04	6.188082160608446595e-04
1.135721442885771467e+04	6.378363439172328236e-04
1.139729458917835655e+04	6.355189672202620627e-04
1.143737474949899843e+04	6.166438155804475222e-04
1.147745490981964031e+04	5.888325497576207910e-04
1.151753507014028037e+04	5.615518293474461645e-04
1.155761523046092225e+04	5.448455666261911362e-04
1.159769539078156231e+04	5.479634941506602219e-04
1.163777555110220419e+04	5.780795044675290624e-04
1.167785571142284607e+04	6.392843543786985326e-04
1.171793587174348795e+04	7.320019604036525750e-04
1.175801603206412801e+04	8.529211315523368151e-04
1.179809619238476989e+04	9.954629047776275119e-04
1.183817635270540995e+04	1.150727581119485692e-03
1.187825651302605183e+04	1.308795854544732686e-03
1.191833667334669371e+04	1.460205150848002502e-03
1.195841683366733560e+04	1.597393395161376614e-03
1.199849699398797566e+04	1.715902546391221382e-03
1.203857715430861754e+04	1.815163985244457696e-03
1.207865731462925760e+04	1.898743623459076511e-03
1.211873747494989948e+04	1.973999035224317539e-03
1.215881763527054136e+04	2.051183802152308378e-03
1.219889779559118324e+04	2.142113990356098955e-03
1.223897795591182330e+04	2.258576820190074698e-03
1.227905811623246518e+04	2.410702552152651536e-03
1.231913827655310524e+04	2.605531035564294037e-03
1.235921843687374712e+04	2.845982097793379670e-03
1.239929859719438900e+04	3.130386445473442615e-03
1.243937875751503088e+04	3.452657817451256026e-03
1.247945891783567276e+04	3.803098067595049765e-03
1.251953907815631283e+04	4.169737053526243950e-03
1.255961923847695289e+04	4.540031430471059767e-03
1.259969939879759477e+04	4.902692030257059172e-03
1.263977955911823665e+04	5.249386697915353096e-03
1.267985971943887853e+04	5.576078193879939818e-03
1.271993987975952041e+04	5.883804001337984702e-03
1.276002004008016047e+04	6.178780617943245221e-03
1.280010020040080053e+04	6.471808972479000874e-03
1.284018036072144241e+04	6.777056961940731983e-03
1.288026052104208429e+04	7.110385675422634805e-03
1.292034068136272617e+04	7.487454513882561662e-03
1.296042084168336805e+04	7.921876813647399027e-03
1.300050100200400811e+04	8.423695785196361197e-03
1.304058116232464818e+04	8.998409950401572294e-03
1.308066132264529006e+04	9.646702693347931207e-03
1.312074148296593194e+04	1.036493188585510018e-02
1.316082164328657382e+04	1.114632633639377202e-02
1.320090180360721570e+04	1.198273139999119462e-02
1.324098196392785576e+04	1.286666152324648232e-02
1.328106212424849582e+04	1.379336536351225342e-02
1.332114228456913770e+04	1.476259767837845814e-02
1.336122244488977958e+04	1.577982409685475818e-02
1.340130260521042146e+04	1.685665671210735683e-02
1.344138276553106334e+04	1.801042096664810105e-02
1.348146292585170340e+04	1.926287373369278688e-02
1.352154308617234528e+04	2.063821230030873227e-02
1.356162324649298534e+04	2.216061715671404156e-02
1.360170340681362723e+04	2.385164309032662341e-02
1.364178356713426911e+04	2.572780222944645936e-02
1.368186372745491099e+04	2.779866434054690041e-02
1.372194388777555105e+04	3.006573547662967638e-02
