7.750000000000000000e+03	6.428873041402570867e-05
7.790080160320640971e+03	7.094412083736168634e-05
7.830160320641282851e+03	6.721331250660848996e-05
7.870240480961923822e+03	5.341481227501677329e-05
7.910320641282564793e+03	3.130601187719439277e-05
7.950400801603206673e+03	3.861462688625676523e-06
7.990480961923847644e+03	-2.512649551789088940e-05
8.030561122244488615e+03	-5.157139077664821416e-05
8.070641282565130496e+03	-7.166845063768421075e-05
8.110721442885771467e+03	-8.244165281949524459e-05
8.150801603206412437e+03	-8.218354682887426437e-05
8.190881763527054318e+03	-7.072312801010978932e-05
8.230961923847695289e+03	-4.948026001641561217e-05
8.271042084168337169e+03	-2.129472051007912016e-05
8.311122244488977231e+03	9.950200095575089700e-06
8.351202404809619111e+03	3.985997792073669749e-05
8.391282565130260991e+03	6.414428466088764982e-05
8.431362725450901053e+03	7.922958264815939812e-05
8.471442885771542933e+03	8.278163082649014426e-05
8.511523046092184813e+03	7.406177330499360200e-05
8.551603206412824875e+03	5.406306363453480303e-05
8.591683366733466755e+03	2.540257056588901143e-05
8.631763527054108636e+03	-8.019540824370905465e-06
8.671843687374748697e+03	-4.155015440656855210e-05
8.711923847695390577e+03	-7.043078791142256341e-05
8.752004008016032458e+03	-9.047272286396849570e-05
8.792084168336674338e+03	-9.866412288289945595e-05
8.832164328657314400e+03	-9.362141423862924182e-05
8.872244488977956280e+03	-7.581767185004849112e-05
8.912324649298596341e+03	-4.755119234601635163e-05
8.952404809619238222e+03	-1.265370324762676044e-05
8.992484969939880102e+03	2.402529611361357368e-05
9.032565130260521983e+03	5.728899876371184197e-05
9.072645290581162044e+03	8.232612953855124273e-05
9.112725450901803924e+03	9.540306768327502177e-05
9.152805611222443986e+03	9.441596501390675251e-05
9.192885771543085866e+03	7.922158099043401843e-05
9.232965931863727747e+03	5.169548016992075735e-05
9.273046092184369627e+03	1.550404764777651477e-05
9.313126252505009688e+03	-2.438275473045223559e-05
9.353206412825651569e+03	-6.237355238173543912e-05
9.393286573146291630e+03	-9.303932156974349102e-05
9.433366733466933510e+03	-1.118891718736056244e-04
9.473446893787575391e+03	-1.160275877162427708e-04
9.513527054108217271e+03	-1.045973048571820891e-04
9.553607214428857333e+03	-7.894065451331945093e-05
9.593687374749499213e+03	-4.245097614266444300e-05
9.633767535070141093e+03	-1.292582340822993427e-07
9.673847695390781155e+03	4.209659121798497403e-05
9.713927855711423035e+03	7.819755289133506102e-05
9.754008016032064916e+03	1.028996604866022651e-04
9.794088176352704977e+03	1.124492596072638480e-04
9.834168336673346857e+03	1.051766897709817980e-04
9.874248496993986919e+03	8.177426217961815110e-05
9.914328657314628799e+03	4.524343542278333301e-05
9.954408817635270680e+03	5.122945792234621979e-07
9.994488977955912560e+03	-4.622861904917295123e-05
1.003456913827655262e+04	-8.838306508199713469e-05
1.007464929859719450e+04	-1.198802477856161059e-04
1.011472945891783638e+04	-1.360492623153949758e-04
1.015480961923847644e+04	-1.343112786470175373e-04
1.019488977955911832e+04	-1.145873932139662357e-04
1.023496993987976020e+04	-7.935855554887023442e-05
1.027505010020040027e+04	-3.336225405957388536e-05
1.031513026052104215e+04	1.703795657044697757e-05
1.035521042084168403e+04	6.472673631891107929e-05
1.039529058116232409e+04	1.028353684870112633e-04
1.043537074148296597e+04	1.257246051615749222e-04
1.047545090180360785e+04	1.298117352097377837e-04
1.051553106212424791e+04	1.141210806756269867e-04
1.055561122244488979e+04	8.047411925636735691e-05
1.059569138276553167e+04	3.328507587398676465e-05
1.063577154308617173e+04	-2.101668971202669153e-05
1.067585170340681361e+04	-7.486262947126188767e-05
1.071593186372745549e+04	-1.206004732050029911e-04
1.075601202404809737e+04	-1.515824951861336205e-04
1.079609218436873743e+04	-1.631322864782708704e-04
1.083617234468937932e+04	-1.532499715022858677e-04
1.087625250501001938e+04	-1.229502577330810864e-04
1.091633266533066126e+04	-7.617787439828419232e-05
1.095641282565130314e+04	-1.930401411131612985e-05
1.099649298597194502e+04	3.973288596050513258e-05
1.103657314629258508e+04	9.252678475221168752e-05
1.107665330661322696e+04	1.313923219828016186e-04
1.111673346693386702e+04	1.504743005063879989e-04
1.115681362725450890e+04	1.466187710805211546e-04
1.119689378757515078e+04	1.198768512504590537e-04
1.123697394789579266e+04	7.356210158149019288e-05
1.127705410821643272e+04	1.384425019154856141e-05
1.131713426853707460e+04	-5.107226972754796989e-05
1.135721442885771467e+04	-1.120763962246880310e-04
1.139729458917835655e+04	-1.604306800593893159e-04
1.143737474949899843e+04	-1.890244194171652895e-04
1.147745490981964031e+04	-1.934206080868072005e-04
1.151753507014028037e+04	-1.725433098590801171e-04
1.155761523046092225e+04	-1.289001315179682714e-04
1.159769539078156231e+04	-6.829851333984543319e-05
1.163777555110220419e+04	9.141968955663088974e-07
1.167785571142284607e+04	6.898846512605159040e-05
1.171793587174348795e+04	1.261338049238696431e-04
1.175801603206412801e+04	1.639141878415948479e-04
1.179809619238476989e+04	1.764794715446372695e-04
1.183817635270540995e+04	1.614539004273367101e-04
1.187825651302605183e+04	1.203478350387013714e-04
1.191833667334669371e+04	5.842398011494073139e-05
1.195841683366733560e+04	-1.597434181812081185e-05
1.199849699398797566e+04	-9.254850704169497572e-05
1.203857715430861754e+04	-1.604727015250834307e-04
1.207865731462925760e+04	-2.099276637467248168e-04
1.211873747494989948e+04	-2.335236263666127317e-04
1.215881763527054136e+04	-2.274071729715606584e-04
1.219889779559118324e+04	-1.918873615342882527e-04
1.223897795591182330e+04	-1.314814369480606841e-04
1.227905811623246518e+04	-5.436103508572407702e-05
1.231913827655310524e+04	2.873516657182663273e-05
1.235921843687374712e+04	1.059788873963651921e-04
1.239929859719438900e+04	1.661175451185342646e-04
1.243937875751503088e+04	2.000939612951627036e-04
1.247945891783567276e+04	2.023883624715887828e-04
1.251953907815631283e+04	1.718850315585258512e-04
1.255961923847695289e+04	1.121293644111629037e-04
1.259969939879759477e+04	3.092503763344371735e-05
1.263977955911823665e+04	-6.068600514944220758e-05
1.267985971943887853e+04	-1.499290368272004491e-04
1.271993987975952041e+04	-2.240835523517248806e-04
1.276002004008016047e+04	-2.723030535492407234e-04
1.280010020040080053e+04	-2.872085241586358798e-04
1.284018036072144241e+04	-2.660228700114502880e-04
1.288026052104208429e+04	-2.110737589019741573e-04
1.292034068136272617e+04	-1.295784551505036158e-04
1.296042084168336805e+04	-3.272472689947564342e-05
1.300050100200400811e+04	6.583727974773350951e-05
1.304058116232464818e+04	1.518905199698964965e-04
1.308066132264529006e+04	2.126721495279354295e-04
1.312074148296593194e+04	2.387343822842448904e-04
1.316082164328657382e+04	2.253753332830789942e-04
1.320090180360721570e+04	1.734250467211481369e-04
1.324098196392785576e+04	8.925885608466533391e-05
1.328106212424849582e+04	-1.598248134437123925e-05
1.332114228456913770e+04	-1.278736010436530264e-04
1.336122244488977958e+04	-2.306916131258265488e-04
1.340130260521042146e+04	-3.096376373951746489e-04
1.344138276553106334e+04	-3.529807631892902193e-04
1.348146292585170340e+04	-3.538157514549723033e-04
1.352154308617234528e+04	-3.111733125298697515e-04
1.356162324649298534e+04	-2.303078061726546632e-04
1.360170340681362723e+04	-1.221004166165221374e-04
1.364178356713426911e+04	-1.640787820025973521e-06
1.368186372745491099e+04	1.138307700721355610e-04
1.372194388777555105e+04	2.073422269997744543e-04
1.376202404809619293e+04	2.646327740634200746e-04
1.380210420841683299e+04	2.762703800239981193e-04
1.384218436873747487e+04	2.391319902026090472e-04
1.388226452905811675e+04	1.570173956838708050e-04
1.392234468937875863e+04	4.028575223026136843e-05
1.396242484969939869e+04	-9.545928360388250674e-05
1.400250501002004057e+04	-2.314728664714614569e-04
1.404258517034068063e+04	-3.484804114201645086e-04
1.408266533066132251e+04	-4.294363918817363165e-04
1.412274549098196439e+04	-4.620386364366898179e-04
1.416282565130260627e+04	-4.406304388302532916e-04
1.420290581162324634e+04	-3.672002755236493409e-04
1.424298597194388822e+04	-2.513101445038671829e-04
1.428306613226452828e+04	-1.089324064617452225e-04
1.432314629258517016e+04	3.966897418923940314e-05
1.436322645290581204e+04	1.727358355343327535e-04
1.440330661322645392e+04	2.701094392244729665e-04
1.444338677354709398e+04	3.161841073709284532e-04
1.448346693386773586e+04	3.022918484599988157e-04
1.452354709418837592e+04	2.281578507008662411e-04
1.456362725450901780e+04	1.021893563099136285e-04
1.460370741482965968e+04	-5.947912951800211505e-05
1.464378757515030156e+04	-2.350849117145778987e-04
1.468386773547094162e+04	-4.002134347435278646e-04
1.472394789579158351e+04	-5.312502801980623817e-04
1.476402805611222357e+04	-6.088260912603906576e-04
1.480410821643286545e+04	-6.207572763091675962e-04
1.484418837675350733e+04	-5.640419037953297438e-04
1.488426853707414921e+04	-4.455919302732714031e-04
1.492434869739479109e+04	-2.815544912818129146e-04
1.496442885771543115e+04	-9.527347469039657620e-05
1.500450901803607121e+04	8.585958970650620732e-05
1.504458917835671309e+04	2.342475700757761176e-04
1.508466933867735497e+04	3.260905492988090920e-04
1.512474949899799685e+04	3.449755152286160882e-04
1.516482965931863873e+04	2.845184812495364667e-04
1.520490981963927879e+04	1.496424970913996062e-04
1.524498997995991886e+04	-4.374275394556373175e-05
1.528507014028056074e+04	-2.706713536527622917e-04
1.532515030060120262e+04	-5.004404543827094091e-04
1.536523046092184450e+04	-7.008878892582659547e-04
1.540531062124248638e+04	-8.430421756981006098e-04
1.544539078156312644e+04	-9.054823597184894672e-04
1.548547094188376650e+04	-8.777613054799185020e-04
1.552555110220440838e+04	-7.623563563258806434e-04
1.556563126252505026e+04	-5.748036768476788485e-04
1.560571142284569214e+04	-3.419226406097160818e-04
1.564579158316633402e+04	-9.831066063302331488e-05
1.568587174348697408e+04	1.184516992366975907e-04
1.572595190380761414e+04	2.732387765987269782e-04
1.576603206412825602e+04	3.386926969916273663e-04
1.580611222444889790e+04	2.996273700742546706e-04
1.584619238476953979e+04	1.558379540680508322e-04
1.588627254509018167e+04	-7.716719801210492405e-05
1.592635270541082173e+04	-3.697122493133163704e-04
1.596643286573146361e+04	-6.816514369399187317e-04
1.600651302605210367e+04	-9.677687136716571796e-04
1.604659318637274555e+04	-1.184154787849175201e-03
1.608667334669338743e+04	-1.294653297921449222e-03
1.612675350701402749e+04	-1.276406903204246965e-03
1.616683366733466937e+04	-1.123610900306780446e-03
1.620691382765531125e+04	-8.487925685208382769e-04
1.624699398797595131e+04	-4.812551123893027112e-04
1.628707414829659319e+04	-6.271469996878473977e-05
1.632715430861723507e+04	3.594359545236244379e-04
1.636723446893787514e+04	7.404429892180562200e-04
1.640731462925851520e+04	1.047030879417300492e-03
1.644739478957915708e+04	1.265597098239571458e-03
1.648747494989979896e+04	1.408653020169443534e-03
1.652755511022044084e+04	1.518640219358076762e-03
1.656763527054108272e+04	1.668645802829370542e-03
1.660771543086172460e+04	1.960044877153668472e-03
1.664779559118236648e+04	2.517646105164430236e-03
1.668787575150300836e+04	3.483428565176108389e-03
1.672795591182364660e+04	5.010353331058359921e-03
1.676803607214428848e+04	7.257938530493628429e-03
1.680811623246493036e+04	1.039124868910926494e-02
1.684819639278557224e+04	1.458464290709094932e-02
1.688827655310621049e+04	2.003106115510064691e-02
1.692835671342685237e+04	2.695684925151346084e-02
1.696843687374749425e+04	3.564120996085098914e-02
