0.7792287999999999	50000.00000000001
0.7602055999999999	49751.24378109453
0.7462392	49504.9504950495
0.7357944999999999	49261.08374384237
0.7247177	49019.60784313726
0.7125874	48780.48780487804
0.7003366999999999	48543.68932038835
0.687183	48309.17874396135
0.668822	48076.92307692309
0.6538020999999999	47846.88995215311
0.6414008999999999	47619.04761904762
0.6328524999999999	47393.36492890996
0.6265615999999999	47169.81132075471
0.6203609999999999	46948.35680751174
0.6147925	46728.97196261682
0.6113611	46511.62790697675
0.6103978999999999	46296.2962962963
0.6121738	46082.94930875576
0.6165383	45871.55963302753
0.6220165	45662.100456621
0.6311668999999999	45454.54545454546
0.6404376999999999	45248.86877828054
0.6490764	45045.04504504505
0.658287	44843.04932735426
0.6661431	44642.85714285714
0.6709289999999999	44444.44444444445
0.6720427	44247.78761061947
0.6696949	44052.86343612335
0.6657517999999999	43859.64912280702
0.6602735999999999	43668.12227074237
0.6562401999999999	43478.26086956522
0.6531098	43290.04329004329
0.6513639999999999	43103.44827586207
0.6504007999999999	42918.45493562231
0.6500395999999999	42735.04273504273
0.6485044999999999	42553.19148936171
0.6436584	42372.88135593221
0.6327621999999999	42194.09282700422
0.6150032	42016.80672268908
0.5933914	41841.00418410042
0.5707261	41666.66666666666
0.5526660999999999	41493.77593360996
0.5419204	41322.31404958678
0.5388803	41152.2633744856
0.5430642	40983.60655737705
0.5537196	40816.32653061225
0.5690706	40650.40650406505
0.5887259	40485.82995951417
0.6117824999999999	40322.58064516129
0.6358925999999999	40160.64257028112
0.6595812999999999	40000
0.6817348999999999	39840.6374501992
0.7016912	39682.53968253968
0.7185471999999999	39525.69169960474
0.7338981999999999	39370.07874015749
0.7473228	39215.6862745098
0.7598444	39062.5
0.7704095	38910.50583657588
0.7794093999999999	38759.68992248062
0.7826301	38610.03861003861
0.7799210999999999	38461.53846153846
0.7664964999999999	38314.17624521073
0.7412426	38167.93893129771
0.7033166	38022.81368821293
0.6564508999999999	37878.78787878788
0.6056722	37735.84905660377
0.5577529999999999	37593.98496240602
0.5136565	37453.18352059925
0.4769646	37313.4328358209
0.4491521999999999	37174.72118959108
0.4287143	37037.03703703704
0.4145673	36900.36900369004
0.4062897999999999	36764.70588235294
0.4016544	36630.03663003663
0.3990658	36496.3503649635
0.3972297	36363.63636363637
0.3954839	36231.88405797102
0.3932565	36101.08303249098
0.3897649	35971.22302158274
0.3840459	35842.29390681004
0.3782667	35714.28571428572
0.371434	35587.18861209964
0.3643906	35460.99290780142
0.3587619	35335.68904593639
0.3528623	35211.2676056338
0.3480162	35087.71929824562
0.345247	34965.03496503497
0.3420865	34843.20557491289
0.3418155999999999	34722.22222222223
0.3415146	34602.07612456748
0.3417253	34482.75862068965
0.3447052	34364.26116838488
0.3475045	34246.57534246575
0.350665	34129.69283276451
0.3533438999999999	34013.60544217687
0.3587017	33898.30508474576
0.3616816	33783.78378378379
0.3661966	33670.03367003367
0.3694173	33557.04697986577
0.3732700999999999	33444.81605351171
0.3775744	33333.33333333334
0.3812465999999999	33222.59136212624
0.3847381999999999	33112.58278145696
0.3881094	33003.30033003301
0.3910291	32894.73684210526
0.3926545	32786.88524590164
0.3943400999999999	32679.7385620915
0.3932866	32573.28990228013
0.3880191	32467.53246753247
0.3791998	32362.45954692557
0.3651431	32258.06451612903
0.3465714	32154.34083601286
0.3245382	32051.28205128205
0.3011505	31948.88178913738
0.2755354	31847.13375796179
0.2497698	31746.03174603175
0.2258704	31645.56962025317
0.2041683	31545.74132492114
0.1847839	31446.54088050314
0.1669948	31347.96238244514
0.1530284	31250
0.1422827	31152.64797507788
0.1339751	31055.90062111802
0.1289785	30959.75232198142
0.1241023	30864.1975308642
0.1213933	30769.23076923077
0.1196776	30674.84662576687
0.1206408	30581.03975535169
0.1216341	30487.80487804878
0.1241926	30395.1367781155
0.1272628	30303.03030303031
0.130333	30211.48036253776
0.1356607	30120.48192771084
0.1400854	30030.03003003003
0.1462258	29940.11976047904
0.1523963	29850.74626865672
0.1591086	29761.90476190476
0.1663627	29673.59050445104
0.1744897	29585.79881656805
0.179998	29498.52507374631
0.1880347	29411.76470588235
0.1960112	29325.51319648094
0.2018506	29239.76608187135
0.2113321	29154.51895043732
0.2194591	29069.76744186047
0.2276162	28985.50724637681
0.2355325	28901.73410404624
0.2433284	28818.44380403458
0.2523283	28735.63218390805
0.260365	28653.29512893983
0.2710806	28571.42857142857
0.2759267	28490.02849002849
0.2789367	28409.09090909091
0.2822477	28328.611898017
0.2842042	28248.58757062147
0.2858597	28169.01408450705
0.2864015	28089.88764044944
0.2862208999999999	28011.20448179272
0.2861306	27932.96089385475
0.2826089	27855.15320334262
0.2788464	27777.77777777778
0.274512	27700.83102493075
0.2689736	27624.30939226519
0.2613884	27548.20936639118
0.2513651	27472.52747252748
0.2440809	27397.2602739726
0.2348402	27322.4043715847
0.2271045	27247.95640326976
0.2166598	27173.91304347826
0.2064559	27100.27100271003
0.1968841	27027.02702702703
0.1880648	26954.17789757413
0.1792756	26881.72043010753
0.1707573	26809.65147453083
0.1626002	26737.9679144385
0.1549247	26666.66666666667
0.1475201	26595.74468085106
0.1412292	26525.19893899204
0.1354801	26455.02645502646
0.1307544	26385.22427440633
0.1257879	26315.78947368421
0.1210622	26246.71916010499
0.1184134	26178.01047120419
0.1153733	26109.66057441254
0.1135673	26041.66666666667
0.1116108	25974.02597402598
0.1099854	25906.73575129534
0.1091125	25839.79328165375
0.107758	25773.19587628866
0.1075774	25706.94087403599
0.1078784	25641.02564102564
0.1080289	25575.44757033248
0.1078483	25510.20408163266
0.1080289	25445.29262086514
0.108059	25380.71065989848
0.1082998	25316.45569620253
0.1082998	25252.52525252525
0.1082998	25188.91687657431
0.1078483	25125.62814070352
0.1073968	25062.65664160401
0.1068249	25000
0.1055005	24937.65586034913
0.1051393	24875.62189054726
0.1044771	24813.89578163772
0.1033935	24752.47524752475
0.1019186	24691.35802469136
0.1009554	24630.54187192118
0.09993199999999999	24570.02457002457
0.0985775	24509.80392156863
0.09746379999999999	24449.87775061125
0.09668119999999999	24390.24390243902
0.095718	24330.90024330901
0.09466449999999998	24271.84466019418
0.09451399999999999	24213.07506053269
0.093912	24154.58937198068
0.09300899999999999	24096.38554216867
0.0918953	24038.46153846154
0.09177489999999999	23980.81534772183
0.09144379999999999	23923.44497607656
0.0908117	23866.34844868735
0.0904204	23809.52380952381
0.0899388	23752.96912114014
0.0890659	23696.68246445498
0.08777159999999999	23640.66193853428
0.08593549999999998	23584.90566037736
0.08470139999999998	23529.41176470588
0.08340709999999998	23474.17840375587
0.0817215	23419.2037470726
0.0797349	23364.48598130841
0.0775677	23310.02331002331
0.0755209	23255.81395348837
0.07326339999999999	23201.85614849188
0.07055439999999999	23148.14814814815
0.06862799999999999	23094.68822170901
0.0663103	23041.47465437788
0.0639926	22988.50574712644
0.0619157	22935.77981651376
0.0599893	22883.29519450801
0.05818329999999999	22831.0502283105
0.05676859999999999	22779.04328018224
0.0552636	22727.27272727273
0.05414989999999999	22675.73696145125
0.05312649999999999	22624.43438914027
0.05237399999999999	22573.36343115124
0.0520429	22522.52252252253
0.05150109999999999	22471.91011235955
0.05153119999999999	22421.52466367713
0.0515914	22371.36465324385
0.051772	22321.42857142857
0.0524944	22271.714922049
0.0530061	22222.22222222222
0.0539994	22172.94900221729
0.05520339999999999	22123.89380530973
0.0561666	22075.05518763797
0.0578221	22026.43171806167
0.0596582	21978.02197802198
0.0614642	21929.82456140351
0.0637518	21881.83807439825
0.0663103	21834.06113537118
0.06916979999999999	21786.49237472767
0.0724808	21739.13043478261
0.07624329999999999	21691.97396963124
0.07976499999999999	21645.02164502165
0.08385859999999999	21598.27213822894
0.0881328	21551.72413793104
0.0930391	21505.37634408602
0.09827649999999999	21459.22746781116
0.1035741	21413.27623126339
0.108661	21367.52136752137
0.1139586	21321.96162046909
0.1196776	21276.59574468085
0.1257879	21231.42250530786
0.1319584	21186.4406779661
0.1379784	21141.64904862579
0.1444499	21097.04641350211
0.1505	21052.63157894737
0.1567909	21008.40336134454
0.1629012	20964.36058700209
0.1690115	20920.50209205021
0.1758743	20876.82672233821
0.1826167	20833.33333333333
0.1895096	20790.02079002079
0.1964326	20746.88796680498
0.2041984	20703.93374741201
0.2126565	20661.15702479339
0.2211146	20618.55670103093
0.2310777	20576.1316872428
0.2413418	20533.88090349076
0.2530206	20491.80327868852
0.2662646	20449.89775051125
0.2807126	20408.16326530612
0.2964248	20366.59877800407
0.3124681	20325.20325203252
0.3311	20283.97565922921
0.3506349	20242.91497975709
0.3707417	20202.02020202021
